feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
0.6970292986517315,-0.13581002105136852,0.6023291541979536,0.5326032292360443,0.007943280532552388,0.7396785564823238,-0.08634194757187608,0.10302753764025468,-0.033462357497906214,0.19934504624483787,0
0.6860919642100946,0.2656625750452205,0.7315105917752286,0.953681172751917,0.2582163585685136,0.5762095703382258,0.5901367519582633,0.5783245311347283,0.23085853129253966,0.9442999529674947,0
0.5828871387894802,0.2967588718753766,1.0109208001190324,-0.003495851289766233,0.32197098931128054,0.2289110939022022,0.6815403315930062,0.2828999903987162,0.4156620364769501,0.2903158417040693,1
0.020074461509245967,0.4930381619632465,1.0280239857369458,0.5366795239814071,0.6615461608456025,-0.30749602103446827,0.3967809721813057,0.24573214097513518,0.1838161648969145,1.5047010883987442,1
0.39054347707218406,0.1054626704725237,0.41187732652002923,0.21667632621919075,-0.03317457227431925,0.21723225176307528,0.07106045886809786,0.3606766841635113,0.41801970409307093,0.9185252959155956,1
0.9715087017744849,0.3203539969675802,0.22485077029616202,0.1494942328276364,0.11005033773845527,0.9835594910505271,0.2512237190106959,0.5403947343268509,0.45529746395713094,0.1107261350842366,0
0.3900923954351359,0.9092521239347388,0.4566119903703643,0.6075995106778604,0.9075303976290245,0.09836504494925524,0.9656152800517257,0.6538085504147104,0.17622561314957286,0.36275924123913794,0
0.6780540166554035,0.26874159983705437,0.7375615763015604,0.9642999143010854,0.2523464664428499,0.5721953053396637,0.5953701318565492,0.5713482907025482,0.22626416303321412,0.954353722102391,0
0.8284456790442285,0.5366097916849296,0.7396873169718942,0.7595406503522086,0.49702836585354515,0.5489727912086536,1.0186794426479755,0.9515391147044716,0.7284121371893283,0.4278631046743194,0
1.0252965367661762,0.5671640958916578,1.2288259920012004,-4.271489525098371e-05,0.11884901997657588,-0.03464167030366916,0.4364208271395134,1.1942461535930722,0.9086933240738039,-0.24129516991091549,0
0.8893911954981668,0.0709352180713313,0.1956770230887466,0.8574216883403031,0.9521202080165749,0.6402680840525147,0.31731650561930286,0.49792292328414656,0.050662022913868884,0.37102128122108896,1
0.18486073497985953,0.29998970564143473,0.878668336869213,0.7898690428805634,0.6127144804455334,0.20783614070978057,0.09357390799897106,0.8074377878298346,0.412997007534934,0.8290045076411,0
0.3174059311702426,0.6974796459725443,0.3724226974205361,0.17466034827803548,0.030858583375802807,0.07259061375172048,0.6824361979565553,0.46029722228370845,0.5377502066532321,0.9027702608295973,1
1.1784302279355774,0.24129616005447654,0.5373743811757914,-0.252049931544243,-0.26024810774931045,1.0734711210451793,0.4734280545063829,0.7433162056282236,0.4616512691333442,0.47976099704324293,0
0.946652794967865,0.4516585028896538,1.1300073143420029,0.8335220484408642,0.5942153618088979,0.8107571594440286,0.46814483009620445,0.677978422039513,0.039350225764216096,1.278100237551589,0
0.3531441714947278,0.8658444510132506,0.43870532415926183,0.6414995617397542,0.9054686491538485,0.09785135262675754,0.9118946389055455,0.6444899575826115,0.12030125669386882,0.324322534846965,0
0.5856618588149006,0.3823749211371241,1.0217126448018545,0.12215479949207983,0.2545116828861061,0.15829358880494446,0.7138005545346277,0.18736378742698007,0.43601148853124344,0.27588662550895254,1
0.5909209289742552,0.16564533030195228,0.8195098428308263,0.9550527344635986,0.35032449220356954,0.6381413890514758,0.568056520127173,0.5386442530723234,0.22723668313643333,1.0561207929113667,0
0.1701547742728553,0.34260788896099054,0.8682035136066524,0.6809408804341806,0.1046072464821918,0.23516318843196204,0.5853265353982976,0.5505314391281599,0.2545755883477704,1.0113239807400742,1
0.49299474798654924,0.5572412385231561,0.9857988525932793,0.22875279955676345,0.1089988594840406,0.17168489306910775,0.5979324552593028,0.1950264641066956,0.44943917011374945,0.22317133439218376,1
0.17999561459051922,0.3859099295838694,0.9130791042907782,0.6505174298518521,-0.025226254854273718,0.19470832092120172,0.5691850745053798,0.531688103698961,0.3071017695545325,0.8635664130872616,1
0.13513303832058093,0.8389487959759537,0.31730624547536534,0.5066424374710276,0.2523322589677575,-0.19774196867315363,0.7874733959019118,0.7257823638691258,0.7757222139568547,0.10018784276599785,1
0.6319415687109816,0.13012526203842978,0.9799697015054213,0.5539605192280135,0.4436515327853334,0.31272946044835537,0.7637328107884431,0.5056446800489175,0.5455271535126311,0.06687340587344966,1
0.3411392685632449,0.638066912581413,0.3081911809154376,0.2931561900422975,-0.05713402131326567,0.13666084787511415,0.6870372739716506,0.4470634855170584,0.7135773423057981,0.9207814259556397,1
0.7347448265489853,0.5552613548297314,0.8832523264457288,0.26740466091041964,0.33812170415521003,0.3885553184341718,0.4356113346529144,1.1138488939014095,0.8569791298515537,0.16452259640177203,0
-0.06461748414511455,0.40173784628853876,0.21036224088057182,0.43872787675849234,0.05069605615513499,0.352631252526722,0.47682129570636,-0.008155812610826013,0.7467170182314125,0.49127378350018097,1
0.17811308442766305,0.16368176502616072,0.7727114622453645,0.7302557531945273,0.6726760691588055,0.2793086000231891,0.21341493107008097,0.7468833280597464,0.4326708095536836,0.853811122233703,0
0.385985784119737,0.9004195594413663,0.447699539975555,0.6128498695934574,0.9051672081807788,0.09399677108665488,0.9744592807163696,0.6560198112243756,0.16694214705971988,0.3635380724439024,0
0.31721378015870116,0.7782731490802542,0.9495035227177563,0.6625582708393013,0.013717065398405252,0.6229513657627164,0.6737368570090531,0.9719654085736648,0.8783391009522051,0.5096217425516117,0
1.1668525539835872,-0.08592699017060543,0.44071735047420346,0.5011829219466544,0.766269793243687,0.4349048700147697,0.33003461628982644,0.7044061552898997,-0.3136712885824526,0.3234963563141263,1
0.5263814098903065,1.0206823539979182,0.014017893983190644,1.0734635233974468,0.47569764653884483,0.020338604877636945,0.08429320483716651,1.514982204460897,1.1005897078796787,-0.1335406902045274,0
0.04023775424723087,0.29442419912269296,0.12233993587935704,0.29639583168013034,0.12494367800960207,0.31583363261908337,0.4081217758575367,0.07055366845970874,0.6895499274322894,0.5632155344525466,1
0.6502866434592895,0.5293495322474002,0.9303963000631644,0.3723751320371146,0.31174722872476035,0.9351790959102915,0.8210435157648608,0.8711713482846348,0.71318945701952,0.3519569547723058,0
0.5700746450667704,0.4402963978241999,0.989241049977051,0.10144524854113343,0.20780004278797076,0.16356061124812374,0.6534390095469861,0.25257176436958517,0.4646392486864556,0.24454235263219043,1
-0.01836441473524228,0.33031602313458536,0.1538638811298092,0.2443642741185842,0.08047843557225737,0.3076625294053039,0.377826264915786,0.07861265680750265,0.7804206652662105,0.6534752742624721,1
1.0453618581170645,0.40330377502527875,0.13591412605611836,0.07544379143948077,0.16105780725999944,1.0755912556876213,0.17936485330689808,0.5776647128525184,0.5055142036637501,0.0644576888073301,0
0.20352253157167785,0.18477416724535328,0.8158940380493409,0.7247234100426393,0.7040886876772317,0.2388325645011573,0.14549809257292834,0.6948919726990357,0.5003770893517847,0.8240703345404985,0
0.921549613267477,0.8727957583101384,0.6982061029548461,0.6233436721957348,0.2414211126922154,0.7620963479205627,-0.11590576943617736,1.13210704787507,-0.5680513275957505,0.061209838642826864,0
0.8623470829769425,0.814270822685867,0.40293400156881753,1.0568635637013792,0.7381927420412198,0.08629033212176365,0.20265378401505912,0.49434531531797055,-0.08916484118433674,0.17794743648699396,0
0.6350735822802921,0.262557110697361,0.7050478543793942,0.9649924966867661,0.1896758238180067,0.6277859949092277,0.6322492232873902,0.5789345591557737,0.267793599742134,1.0115156088697206,0
0.15656892056530458,0.17410920312892075,0.8520386827577071,0.7371363818856478,0.7343598689924754,0.31287943775570237,0.12039368620963734,0.7247397588069785,0.446610012346801,0.8666198925223911,0
0.5030351280305465,1.0226997298829483,-0.3586187371262033,1.7184201744188128,0.9427499652632203,0.8025269765743231,-0.1482238485441849,1.3005045901270347,0.22829468163522468,0.646977427015213,0
0.193773710246647,0.3538490333663564,0.9109943214803129,0.6897460974893531,0.05088092056865543,0.19358597124354782,0.6098441498329307,0.5979543401140635,0.2127782096101968,0.9427110164826036,1
0.29401074017156564,0.3604268777162786,0.8480768489230132,0.7851755586423853,0.13001496678000013,0.14623960920624696,0.6346122675452229,0.5163779863659927,0.15162415044947666,0.9751315124738419,1
-0.30371154867044714,0.6833137400155713,0.2659377751235911,0.8368061350301955,-0.29260025191196076,1.1893402772809,0.6010259931820896,0.1706912697983235,0.2529635133476972,0.14123140100410192,1
0.14065867683309846,1.053930255870175,1.148773426489582,1.23265633704725,0.5022862758838531,1.0440070734887275,1.2217748948217575,0.673992007584113,0.704378944450514,0.3496247544648027,0
-0.13734584767786542,0.24578459028231936,0.049856048879326334,0.45858427870256535,0.2613634886970731,0.45034943848354414,0.4704700602919918,0.006944471272550885,0.7104177290162293,0.6824047370923905,1
0.4158443627737964,0.8578626200441293,0.4808016508829228,0.6430515221309655,0.8585709296039209,0.11167876504046556,0.9700482472246408,0.6209468003846085,0.136625853224635,0.3847954589229299,0
0.21791386257662076,0.1841102092994077,0.8102784118744174,0.7455069018001456,0.6745900778839082,0.278478485501194,0.1730842036554135,0.7048825086843423,0.4612159171018786,0.8379950731423098,0
0.5531547042873476,0.37930362222465125,0.9793780824954339,0.12170088655681066,0.197107824556696,0.11172488770186695,0.6007577016475175,0.2267298757440785,0.4267241137586023,0.3001022255655015,1
0.13671314287984113,0.8659055823966009,0.07578134327309179,0.6405853385070568,0.07090012917854582,0.8378449921032917,0.8265018308642269,0.4853846151904144,0.38911250153297416,0.13921130387271102,1
0.782652780946207,0.34214230661952594,0.8902025051928548,0.8726018680562426,0.3448817513970501,0.5612183943499229,0.6194477202353789,0.7416712262218965,0.40152566050362154,1.08737365100847,0
0.05106788213243175,0.36867789387610705,0.014776650583974909,0.23072790480890742,0.762950306062011,0.9424236951335627,0.7479872847580324,0.34077005677083927,0.48748741363587667,0.3386503484584593,1
0.08595857128932424,0.8496825800863402,0.48049796522199884,0.7113289739026005,0.16638638511700524,0.37543237014507624,0.9946713620209308,0.6659958956575496,0.6888074025683317,0.5642349736889657,1
0.3066434283515263,0.7075009482389949,0.3618302926806379,0.19243429753677388,0.012896084187875918,0.07385271664246501,0.681467622132922,0.44421408444122756,0.5308820306245651,0.8826179131032622,1
-0.002388201470478163,1.0132315002693744,0.26410573193085785,0.6955458442301747,-0.04465652372104176,0.8088297758732111,0.6817678423108351,0.6906273414285647,0.48288775952517,0.21378816282955385,1
0.20809822457800664,0.7942051617331951,0.48023800439492204,0.086601560405281,0.0685494988691974,0.0542005990981119,0.5708271398180491,0.47609912985544744,0.4992528053336714,0.9189765829587495,1
0.19521624257282838,0.6172397304288468,1.1649750815024071,0.9550300499044291,-0.001640253927001463,-0.04578026348573783,0.1560894339947344,0.3761821516570534,-0.05338227753130381,1.2771586368700796,1
0.058799914044383436,0.3734101861333041,0.022425929509355704,0.2182580720514169,0.7617900469826288,0.9612112239884202,0.766967509944619,0.3445822819234448,0.4788232824984379,0.33139388962706284,1
0.16141842813953364,0.39514130145572796,0.9167930970797737,0.6942732742186118,-0.024216336744491987,0.05782217010754544,0.6734113934733768,0.5086236114860474,0.20047222254253538,0.915444610656758,1
0.9274755831182917,0.2875723984387821,0.2511535049650063,0.07168954134290544,0.15254528695461964,0.9758200576108129,0.26069535359658325,0.5429532764349755,0.4694800158568197,0.07659369913029682,0
0.42946811840404076,0.9811299255965548,0.43666653268893263,0.6561254921388079,0.7939507367775999,-0.010931852460676808,0.9413822618640246,0.6253352696315745,0.05604872276970292,0.26650478082979795,0
0.5430693778100835,0.2642109838148529,0.9563805445489894,1.1480941077616265,0.07660514123185339,0.36198879793045247,0.7718521670485408,0.5890179316834949,0.08784873529619133,1.0310773728885692,0
0.05783811378563191,0.3701079920071101,0.02506754168454149,0.2363084404147589,0.7719656335362141,0.950008546654926,0.7464412033584676,0.3480463224652397,0.49718705173027106,0.3460032158726473,1
-0.11553593975936535,-0.02475659466803759,0.09921284055633714,0.021814260200531788,0.18257813399400216,0.560884003937766,0.4706014718127683,0.1900527134859152,0.6965437766942065,0.46961610915320084,1
0.3567509240149425,0.9797148743153569,0.5234697719166884,0.669737083672161,0.046199536308346334,0.25628931319081594,1.0784057668612146,0.46955361544242724,0.44076004379000455,0.7586852879907537,1
0.7852422073234856,0.9627945988209324,0.5933076925353808,0.2550663048742434,0.1990311301299304,0.2297709284471995,0.5722979415471853,0.45599782653280846,1.0150896432261236,0.6605798747129711,1
0.16462439943435858,0.19161682532969554,0.7679065561222713,0.7134553295535536,0.6526149270791396,0.29941000544934954,0.21284490311164042,0.6830375892905227,0.4202871218707689,0.900884826732455,0
0.6868443531456194,0.6490320377394706,0.23750586216343136,0.41174235040517715,1.0479961383683571,0.7462439773828233,-0.44525950100061806,0.20743786439924133,-0.662500550528857,0.8875723943812486,0
0.047754719471178084,0.3653038708724549,0.01478420198029521,0.2315088897838621,0.7658039612397963,0.9448665507100398,0.7490356867962484,0.3402616920502712,0.4871051662234402,0.3360352942232952,1
0.5171715317025085,0.7008136702422502,0.06056690091499761,0.05615006253287737,-0.19539122394519723,0.029601089149345887,0.3246672688893802,0.38823810757154353,0.8721259248545925,1.1196487802733188,1
0.7253715755579699,0.39769403127920727,0.6943833187179081,1.0608221323650444,0.38486234864373914,0.49035124226257554,0.817084892711633,0.642523619060731,0.4019805600927416,0.9790147424011845,0
0.7663283704853221,0.7185699616772314,0.1773130008855553,1.1730350175703912,0.5202586668898717,0.5112911369094619,0.41353459749143096,0.29092859353199174,0.020845225505680305,0.32349132871703185,0
-0.3530882693071139,-0.08030328220414495,1.196463082063767,0.706636202393321,-0.254593253856644,0.6779282095543472,1.0558543589752403,0.6041385791831647,0.5242802034359622,0.41956600684641077,1
0.4380991987300059,0.9027991244552915,0.5216325011511567,0.1441652153450686,-0.12963892490095552,0.20836841741113954,0.49701177742619407,0.39166804844767455,0.7104658842495797,1.0875550177273248,1
0.04620474025686048,0.376127494313093,0.016291512941615283,0.22965332068849104,0.7686270693259729,0.9541474719004619,0.7562982691596173,0.34270366140908953,0.4910559579250358,0.33687237109784224,1
-0.2259336273749309,0.029378291108735688,-0.013481429676739681,0.42875103778235485,0.1895546041238256,0.46690177945353606,0.5627015998711836,0.26096621038942336,0.8140843205429348,0.8310067116615405,1
0.9336718224389111,0.6680508322689682,0.31819480946428624,0.8374529572078067,0.8120877735784768,0.20094869056238385,0.14253294155851737,0.5461902862392686,0.09250229326513508,0.29593750244202455,0
0.6369629021954277,-0.0060487397573813495,1.3448613937711715,0.6165449333609815,-0.16178332727479233,0.6052292438412272,1.109331476513279,0.2778382885476862,0.3938365814665403,0.5429538145771395,1
0.049700648768112546,0.3649958629918758,0.016852113924894142,0.23105938542126087,0.7652014833538053,0.9438802777721809,0.7489646798637992,0.3382404636276944,0.49075948194761865,0.3398483553140991,1
0.6772899881475966,0.2595715147678077,0.7164799818299115,0.9307398791608964,0.20932549974657033,0.5630287328522234,0.5642005263694321,0.5498379295500898,0.23859735049004605,0.922462748600738,0
-0.10547924062828928,0.4590524408738525,0.5911840673514064,0.7697392454061645,-0.06587563853621214,0.883105696951715,0.872362484058325,0.4982560008135212,0.8727855602477467,0.4254037621348402,0
0.20442131876441944,0.20122290520738959,0.7969115454865421,0.7622428825517503,0.6840849002815449,0.28903078428428464,0.1854917162901893,0.7034836023815177,0.45714331931136953,0.8414668962348782,0
0.25353223298370037,0.14729586734150277,0.752487192366787,0.7378423615318983,0.6813626164849002,0.2625789150648148,0.185503897532549,0.6962599224333064,0.4755126647303631,0.8552413198126307,0
0.6058423347223969,0.46611503010780264,0.9661920638071959,0.08958798503503115,0.2521171357106597,0.1935933775737083,0.6647141230903242,0.22502371261292897,0.42005375019955166,0.23744847496330154,1
0.04666629395891675,0.36128525288631314,0.02220629384554585,0.23379691663993396,0.7668327940252581,0.9478398332397501,0.7463819403924955,0.33621047037028157,0.48934796248083146,0.3332193215390712,1
0.9472426820746312,0.38320690749010655,0.33035989793828147,0.21474543610250535,0.1924746724500621,0.8568710442594211,0.20866031420242892,0.5412246945539445,0.42504165536703004,0.026394276365571956,0
0.16001767033192274,0.22697541774844227,0.08056584460831392,0.1615139781639122,0.2123352370723411,0.2243535072392256,0.3340076609288426,-0.002240699638206875,0.7968066612490025,0.4869719660329608,1
0.7840071980986602,0.5633620701702483,0.3221500579156457,0.8139023678520726,0.6370456542438333,0.1076274342289362,0.06961230647297156,0.5101018748511106,-0.1457025359663641,0.12918796688102774,0
0.5892149984369723,0.2491986051405824,0.6595578162348024,0.960991889811721,0.3094551947927704,0.635496027559033,0.5138575592329149,0.591115928347791,0.2854325648526784,0.9039195997611128,0
0.7437828127949007,0.9556617847365465,0.5486990808444614,0.20826326920357507,0.22453240325020998,0.21666839755489414,0.5732311583531429,0.4494670589115009,0.9640226314977607,0.677176518125338,1
0.9847383673776896,0.087261709562033,0.278491583196592,0.8428719023083213,0.9705495389438067,0.5886576331133435,0.35302999603702356,0.44869179729672826,0.08099939154448478,0.3461296893260202,1
0.23272020951351713,0.7945002901394094,0.3825519005585194,0.9234708260890302,-0.057840268158476926,-0.001137773727739988,0.9002585026477268,0.41710195511016024,0.2525358757394796,0.8625164658640416,1
0.20963204884726166,0.18937311193570963,1.0671629067061934,0.6176366706096561,0.1078651061694384,0.20745381265457583,0.7128286168834537,0.48317182095926586,0.35366181585579565,0.823568049836381,1
0.7523208450197999,0.9691705497110901,0.5571171652123211,0.21309693400689889,0.2263330336023615,0.21618408043419535,0.570116182957343,0.4497236601365548,0.9756481851383125,0.677380070558386,1
0.6093875846173232,0.7691989947809759,0.7553364018548162,0.57475123143813,0.39028180517636996,0.6037888037838621,0.4414398677433104,0.8211403986594353,0.8757048413478478,0.32604061135470974,0
0.7816396411487262,1.7460699636912507,1.282235111041154,0.2706496590097501,-0.21772872785999853,1.2175462615323038,0.9566141373825805,1.8578495940795532,1.7282554262305792,0.5115956814147401,0
0.38233345070481595,0.8556756413571031,0.4530751948880793,0.5631199414574313,0.9934774588090445,0.18600268235812065,0.9233320524221036,0.6782206313668885,0.1533249095287351,0.46118642351277506,0
0.27182806790713493,0.23872473316105955,0.7736067689080667,0.6981239033701887,0.6765047698028276,0.25765790064120986,0.22529611333282445,0.7085754498661424,0.5311816309282404,0.8717459889370692,0
0.07983632927100145,-0.03293337252737255,0.35416653840055734,0.3685275487495075,0.03387194655202738,-0.00981836074991671,0.6835557491687063,-0.2426007401303526,1.0000055067149145,0.5807385037994657,1
0.6837248494696317,0.22293049641782398,0.6765341116041194,0.9597489360499162,0.20104553833441724,0.5622135078145948,0.6114952832994773,0.6116717119869861,0.23427896946926935,0.9498068540045266,0
0.6798474315243643,0.7414467370476882,0.7342662437642808,0.48622050437789915,0.5320857206145934,0.7730384687652546,0.599827043425669,0.7922950409223974,1.0961099663320424,0.5121382970758029,0
0.05425249354533083,0.3667361396690926,0.021920917272020612,0.23315901973191788,0.7604314023366006,0.9447992980467382,0.7525235720125414,0.34289733343390855,0.4840686806891043,0.3415174506640168,1
0.718727450934076,0.9628829580328234,0.5597045397484435,0.20596039724454274,0.195815998417242,0.16372185787870436,0.554345491795963,0.4016459532411338,0.9440501374775975,0.7367106268491759,1
0.038610166610390885,0.28206417585503757,0.12051173001031013,0.2968763058882017,0.11780057233234406,0.3164987970200329,0.4124941386451589,0.06445121011404342,0.6912137298145412,0.5646338959000503,1
1.0056519401005872,0.10743815542782298,0.7035718273112475,1.6350912512952747,0.6577014475724642,-0.3972122603435676,-0.3310176331849136,0.3497638299656296,0.5743596975467335,-0.29346059585828266,0
0.6826102083165312,0.1523461275837537,0.9919768455878603,0.5538325992929872,0.4177580777232134,0.3425758567475329,0.8671702487212289,0.541182131948674,0.5995622782590775,0.027802814028116088,1
0.051402465860460135,0.36547279478765127,0.01693915606837905,0.22932251214401542,0.76634363738287,0.945114545285845,0.7518924312708116,0.3386351558989499,0.4885115899145695,0.33756071115690145,1
0.851014549046173,0.4379446660920566,0.5048673103539647,1.0591138238318758,0.029374841468416207,0.7870624615908762,0.6115213074608135,0.7563169534187648,0.46918320227180105,0.92602934659404,0
0.5005971743877707,1.0044192139516135,0.2836032038500316,0.8400942172497636,1.0159525343347675,-0.0045516363376655045,1.0773435220406535,0.7723392289577161,0.08982274212123667,0.2942116451770017,0
1.4072772468506594,0.16570343316469172,0.8723938177663094,0.7243899503928155,0.8498444676543881,-0.15113953308030115,-0.09430514069736157,0.5458645079699012,-0.17440698318927716,0.2050042074070551,0
0.7523086361932849,0.9630719139104696,0.5695181954553173,0.20595865776006603,0.23451147029846892,0.21401723143411228,0.5897993234656195,0.4729599279771307,0.9753169972320803,0.6850255721397954,1
0.7386885851257341,0.8572797422920287,0.6665981719599174,0.5149390173215993,0.49205134294208386,0.5097569651025687,0.6369228095151244,1.0422538097031668,1.029807874443819,0.3755388059513429,0
0.27109605219145483,0.633306478268961,0.25871800343353957,0.26690118929704343,-0.008015658117735351,0.08668967633600459,0.8107738126828149,0.31828108704737235,0.4402487240390519,0.9725051914189287,1
1.2223270481136919,0.26606804672096884,0.27520153317211055,-0.08975942782097229,0.04956511711686993,1.1017679921434744,0.1221065274846388,0.7718536026798959,0.5467540529515267,-0.01282568707546132,0
0.2867804261819974,0.27375913105179117,0.99604581711229,0.6390523880181876,0.06910677756184222,0.12581614547961673,0.696863672473252,0.6142874059750637,0.20033025123035836,0.9293379522675671,1
0.635394706284904,0.16546483522301253,0.5230730312355669,0.9639116281759603,0.3159551035262034,0.7977340637368762,0.4023306283043834,0.43945752257484744,0.2799176716176517,0.9412773773635619,0
0.039422019820655615,0.34974597948806435,0.010548603037527332,0.2339264918241885,0.7644655171520194,0.9505379560611802,0.7606488500347122,0.3390188114862404,0.47736553191912384,0.3506653403119508,1
0.40707643955349276,0.26528145451395563,1.0083917370091346,0.6518706250231422,-0.009073560978463673,0.059310082070860456,0.5604594111753254,0.7525901243072005,0.15675216020688784,0.8348524092947577,1
0.15919462496194775,0.8691980812917791,0.14903230312750768,0.6264190492520433,0.12677285538481856,0.8435576988495934,0.8054810240135978,0.5499788696572261,0.3999179769372119,0.05950195225597883,1
0.5736669721195258,0.19790256870641504,0.6751867190619772,0.8899233467919436,0.30692776734993,0.5843504698293648,0.6303176370815108,0.6454228014258958,0.16160943950305695,0.9130023493884059,0
0.17064881890750683,0.11150000874958449,0.8957679478963226,0.9072388119776534,-0.01335792241110853,0.0813577434681785,0.8646676771553117,0.6489722391008889,0.17132249839363894,0.7365028177122773,1
