feature_0,feature_1,feature_2,label
7.057100439896077,3.952332435363368,3.1083997714331604,1
2.9084090665674256,1.7979529083354162,3.4550565635633443,0
2.201038607809064,6.228940321857524,1.114960572987156,1
3.228295375480875,2.295674446919498,5.068629584873134,0
2.286465509829455,6.771411441114241,5.928802707811576,1
1.0747256776880454,2.875445022805615,4.567036258604842,0
5.886390002919866,7.532401195921769,2.358342241056355,1
2.653033245370474,1.2729402542007473,5.258089530767229,0
8.532459761585129,4.753247822120824,9.692058717176852,1
0.11355128512192558,5.112217875736866,0.8329097971899924,0
0.006642185902044906,9.416677953897564,2.7832529832011432,1
0.6607426385167192,4.72413789171073,4.382559469717036,0
4.413741433324861,2.6279995632448907,5.220624206822643,1
0.020646355744217137,1.9891133466685962,9.5612315955996,0
7.285587299494868,3.296511575814126,7.917614211803708,1
1.0244628177193038,3.9702583228267407,2.7664973020918957,0
6.339869213059075,2.3057128969382,2.687090287568493,1
1.5597792803445654,4.260023876695605,8.927071642489816,0
7.986892488839027,9.234555382041066,2.991536445438161,1
1.98990939925484,3.6747532225192723,7.068718094201221,0
9.114508753507623,2.763371527370494,3.695235401396495,1
0.19462467309300346,3.992223836579093,3.085279595544005,0
3.4428916469893887,5.488492673993047,8.152250407163727,1
5.024530743128972,1.6981950317171468,1.4837893767737564,0
9.926669934642664,1.186155183657659,9.382561369639623,1
1.1655861242959853,3.576390348482188,0.04654836837183485,0
9.650949732179694,1.51230224974085,8.054624374049965,1
1.1891694214601356,4.175392009968566,7.815817276816076,0
4.598752073945209,5.736097469668154,9.55046681006283,1
6.751259138207569,0.21358682938348306,1.0231681588759423,0
9.468071709445221,8.451540869957203,3.8276421924277146,1
0.1425151515029588,3.4210387520378873,8.234717190675372,0
9.132835963670336,3.050466983628616,5.579874006096327,1
2.713061012584662,2.5805921253840722,5.323203282585608,0
6.86380230000473,2.958919763768736,3.032919214196661,1
0.7824609969046881,3.712869442824993,7.665910506061583,0
5.482562819420879,5.433526403167695,7.396325011799493,1
0.3669141786941299,1.4740010251322067,7.562872315011157,0
7.0184048294441626,0.30192773268711615,8.733194279019036,1
3.448565866227481,1.0110749056349133,3.183789366661766,0
9.657342779802807,6.201258805682414,6.174972676672859,1
3.6553902811807637,2.012667657608654,4.871481269173747,0
8.986376684082662,5.371701279487074,2.0018988820845616,1
0.6007796431325796,2.0986047387014195,1.3230567485306288,0
2.5506378531663945,7.505366534324162,9.980227877581006,1
1.3168728181445688,3.970136667776334,7.044015394011737,0
6.152764266350972,7.924989056089165,8.356460375834757,1
0.16252788677369678,6.428033753085121,4.428730246222124,0
1.4043952137105298,7.128923026989064,8.304763451209595,1
1.9362329040249648,1.12249992587386,0.4236404709144326,0
4.939452556622013,9.296187394467545,6.672147067866749,1
0.4551071396259154,1.9798279993979484,4.04773628957148,0
7.89869503109125,3.1726019724998276,9.792702400358186,1
0.7382628156424853,4.9096638554047445,7.1755950021252595,0
4.984347858624524,7.017857629358541,1.3843684136435142,1
4.144565348056797,1.2749888176998847,8.406409082004778,0
6.405645935212184,6.886483169837136,0.4245448872552249,1
2.2890759972439403,3.5798393686119634,4.3514198651632965,0
7.402449976749566,6.283138303739122,7.6978902067783475,1
1.9685205466531375,0.9875988679055503,7.486060058295778,0
9.191710007237997,4.116264595084367,3.0526700989728903,1
1.1222431582828851,1.9333464076691398,3.466078106091718,0
9.890884372297908,6.628564785571198,8.45364518667763,1
0.0036734375145786036,2.7373262938846423,4.620975296274499,0
4.5180701808448065,7.9982993088847065,9.605223981193308,1
2.3597038524157,1.530968968357228,1.9751910684608542,0
2.4029232003016663,7.631402302547929,8.701821785071486,1
3.3909458847740304,1.8873221095938586,8.029753783638379,0
8.996517033276689,1.1646325416191616,1.631817055141207,1
3.5390411017978574,0.037097737500186856,8.450776272778745,0
2.064514112463147,7.975263608679399,8.080493403229045,1
1.9600075428073904,2.8632954687344903,1.6674158011136264,0
8.184221621817873,0.8044851553740051,6.012277576745202,1
1.9172410992184563,2.7047734094662323,6.1618299061595945,0
3.126898434860351,8.84324226389135,9.585323442450647,1
1.7820095493926813,1.7117204815515852,4.318426506497062,0
5.439214998029848,9.793245372643689,0.7260006654760531,1
2.2619630084200635,0.15738239670462506,3.258548420037962,0
7.047321944166701,6.229683229783043,9.559617507082512,1
0.1331611324646731,6.062619062265414,9.890880753568537,0
7.439378206317415,9.67046791979323,8.748423619393389,1
4.7661422856732605,1.1207188087491515,3.214219252756647,0
4.013882466247205,6.155972191096447,9.465570860740018,1
4.545898672304828,2.0960272887719555,3.474596681158475,0
8.700997902944218,6.0817158567677945,3.4908734198767544,1
0.6833637743884757,5.008281900016218,2.8648634831524236,0
6.836015003535571,2.6874938707673546,1.2976262256838134,1
0.4248960823815817,1.175459407560635,3.8165374664543217,0
4.57388698785811,6.443971409505681,0.603794820255964,1
0.09284450505927078,5.320924091720286,9.427794095611935,0
1.2636752533060347,8.768206204006308,7.607926286668018,1
1.296190485167601,0.04787385241172171,5.537660737060765,0
9.417421432655166,7.210434084324896,2.9797026415692995,1
1.594690923411588,4.170297411919935,4.268195151105409,0
2.715502900064757,4.618534421619371,7.26243281306127,1
3.5020195195657644,2.6798868250442007,0.6188916884289575,0
8.051274852078379,7.692471190327554,5.369988910428293,1
3.920217173051701,1.439765340953817,8.048229649897223,0
5.955850196361631,4.8660609128145875,6.925546268631271,1
0.4386242976638255,1.8420430651882713,2.3718963205167585,0
8.204621608393737,2.307739412858947,3.2592393982149916,1
0.4585035510228097,4.638946746593172,6.839796113664752,0
5.613987175911241,7.132460130406766,9.818642170133025,1
2.779353572089586,3.1840293461058753,7.289476961434229,0
4.146441491748876,4.2127339631641085,9.26265880140584,1
0.5029106314738907,4.20910135737091,2.569754591527016,0
0.10585739586393417,9.649279429455298,9.620232533557239,1
1.3111622896714559,2.484254759736073,2.7679490146749908,0
3.626929347939404,7.767496690467758,9.670055239303666,1
1.762816401400148,2.796787975992202,5.8167984314786185,0
4.813069660698819,6.873517954472738,8.010587110273939,1
5.344320281653596,0.15676116049913924,3.4470217876778806,0
3.2663522962600777,8.216719344295681,5.479066993580314,1
2.3454990206703084,3.3714911366495146,1.9026050892333246,0
3.661175500743158,8.926398030473216,0.8443832642394788,1
4.274614056932559,0.009032855212496305,0.6981430295969493,0
3.242728755420111,9.246228121426286,9.7478726073471,1
2.7334970779259105,3.805828679202846,4.785758584818498,0
3.598097672410472,8.878650314643885,2.9858984784644904,1
1.182361287358663,2.3361814501958,1.418672597402586,0
4.724288453165169,8.113794039634868,8.156175864366617,1
1.8839952278280425,4.358412131383109,7.385922212429411,0
5.68419042866216,6.091612643556431,9.615751443000814,1
0.30288410155906775,4.069464002715893,0.445096271486205,0
2.7741804183599825,9.622799113275983,3.5240712000938212,1
4.627612294693413,0.055104402355259374,8.10290763069436,0
3.5886157879279534,9.088765512228052,2.9625727125090098,1
6.238679005772775,0.17029842112618043,3.779764739828766,0
9.66737743843486,5.3470817441659335,0.24614528029824556,1
5.585230974322448,0.17040718047802716,5.590468086359475,0
7.420093040571263,8.971458717819456,3.8003457602368753,1
2.602465772917608,1.5427777765800355,3.1212101528169987,0
2.163791144584878,8.618068074390896,9.565715558589277,1
2.861476039966042,3.1342052273491317,1.9085000416415399,0
9.390783565470986,2.223734692328101,5.535419594668016,1
0.8964247609873699,4.211107588880808,2.6121895270342166,0
1.397301515397661,8.825859737322464,0.8020666233007856,1
3.229071063370519,3.4574584508986463,4.005104635815054,0
8.89762135819764,0.6184478322329312,4.496944303093088,1
4.554363894644046,0.9268519215816062,4.549042727134398,0
9.958300034113988,8.172485840405118,6.172379466181479,1
4.095268315182661,0.7687299375237977,6.8930069115526384,0
3.0420067584686916,5.4104559955496505,3.0072690578464023,1
0.6877784768384376,0.1077776350569315,9.970463442051004,0
6.520128596686141,5.043863235561108,5.576508144925704,1
0.7614516220153023,1.580597336011924,6.650816241420333,0
1.362923350976436,6.8629106037108,6.020755221947981,1
0.7319729852497836,1.5411716937731978,2.4499020990495044,0
4.8206185276773486,4.53110766285225,8.035452949126581,1
3.361230863654765,1.1680700716264036,4.325966430678648,0
6.461810255983273,2.063730118576239,1.6090979579308917,1
3.091918277779059,1.247401878093637,4.617576297529471,0
0.929786709066801,9.042874658222363,4.493691779610771,1
3.861383798498257,2.7363831030002284,2.107106425777696,0
3.691611951062197,6.325089742882501,5.146255360086313,1
1.0409193213346701,3.056953793966788,6.942914872263741,0
4.343299034266521,2.78468962069366,0.05051870005087333,1
1.0499073930545522,3.926923068823239,5.515699607611761,0
5.927595785429434,7.932593060544021,3.276243490519758,1
3.5635090252202097,0.17747959061762075,6.57519895380428,0
4.576847759296237,8.658437598357477,7.015059521248777,1
1.0784968126068728,3.885892096203356,4.476782909599823,0
4.750601299749311,7.1931656823643415,3.0904958501240243,1
3.316021456671306,3.430669324230867,8.010420278257667,0
6.328853196107076,2.664612761793829,9.095826774815608,1
3.3192713479268665,0.41436131732719317,4.008401541544574,0
9.115463022293834,3.6884919391406212,4.740025854219123,1
0.230075418456952,1.3388777438627453,0.25210168791350074,0
9.668005974515538,9.345603745300181,9.215475478121654,1
3.1803028916055465,1.536665427726126,4.444937233583467,0
8.518938450883226,6.596954981260428,8.26683031845896,1
2.935122520864435,0.8177517820756608,6.644912264494156,0
3.375705361260297,8.757651744100993,1.170530991510319,1
0.3801823254250791,1.2838991014788892,0.5579081250085316,0
8.0059749636578,3.650435474567474,2.676840396928765,1
0.24945629811443437,4.153673001912725,6.888991073865137,0
7.743529494802058,5.603737038140752,0.8249350308109338,1
0.5862905888377212,2.001706815505686,6.2292672006598915,0
9.635994443948874,6.117833481601272,3.000318716171253,1
2.198043978564719,1.4937619465672114,6.01160583550034,0
5.7786372426185455,3.307249654946358,8.334788758433763,1
4.459726606003606,1.5578561895406717,5.0464619163299105,0
7.738629651893243,4.056338946232637,5.930331393287639,1
0.887579854194529,5.50578918134944,4.543287263886456,0
3.821357402025903,4.245098079003697,8.616377231941598,1
3.41934148164293,0.7681845397749132,0.5535631313436384,0
7.937512496926534,6.646787233813293,9.782289311177784,1
3.995204466363517,0.7679747022711503,2.1435952961809965,0
4.772224807176078,5.704366902119271,6.108727235414362,1
1.808393999158191,0.4762076084981848,5.9559504031795,0
3.792357544563909,7.473574586765804,8.313036590972589,1
1.6121821329251806,0.9306714007783212,1.91173764997013,0
5.5858302858723174,8.091995921508135,3.120705211951691,1
2.4371222610651797,1.3604334237850613,2.756653279198856,0
5.946476814330426,9.286424880696137,7.19852027771192,1
0.1368841098409168,2.0991999008691997,6.999887646268611,0
5.426010201202406,5.21913680218495,3.6772668506784956,1
0.3129252790977377,1.6510812737192027,9.586012891469075,0
0.13836251172974823,9.674940497015918,8.285706855726811,1
0.46538486379183674,0.2786372412310567,9.438645773285518,0
8.602812365183045,6.27917243196169,7.745664242016154,1
0.017378267846723805,0.9990807373006061,3.6366044110441598,0
5.670718548946909,7.0635128053365825,8.871986820862285,1
2.8030923505056338,0.979187987907415,5.012363117860135,0
7.683611440976326,3.2076056191495885,5.592094014310386,1
1.658536536758377,0.10180822383938692,2.3787517257520276,0
4.344416552185302,9.879976996098128,6.142243316266857,1
5.11806560066037,0.08187288629735945,1.7483656324410912,0
7.314502491590121,2.6887823039034853,3.0596559055389094,1
0.9625672462431201,3.7292509626159465,5.425058428622357,0
3.5413936512216084,5.460138896526734,8.12185400181229,1
0.8688029011205078,4.7131720071073255,8.60143500304649,0
6.266134356038866,0.9092592982038039,7.82135363424416,1
2.7879141669105545,3.024312445516868,7.436427238772701,0
8.603830798416068,8.035044982271469,7.465108599826601,1
2.254151537382285,3.2143858916504398,0.027709566256819418,0
8.344984319735175,1.8744475363635515,0.04768377764269971,1
2.5875067487854917,1.9815949993946502,2.4375179333158528,0
9.757350332508857,1.3253097749036336,8.514226765922393,1
2.319140434141694,3.776908204064149,2.0308717051667458,0
6.329171122765795,4.766437775428183,9.713928217354079,1
0.12210519663421904,1.5453962047570513,6.844190447515897,0
7.063718013476981,1.1571815121321471,5.61911457807729,1
1.5802298629127975,0.8680861614365021,1.9244701360336192,0
6.475524325933526,5.6302383671516605,1.7164081662818076,1
3.692233278840753,3.1261711592334684,2.786720513102364,0
3.2532645347390488,7.762115084700661,9.131505733137121,1
3.078479320806945,0.9946787609389407,8.241486696206854,0
8.76636080004911,1.633044607769063,0.4790288699711853,1
0.1734274680649217,0.17289652741196648,5.668964288000554,0
3.367213424605472,4.088315803843413,1.1619479623427964,1
1.670891885098651,2.4204390002353557,2.008242765381808,0
0.5257151420438899,6.820538403617592,2.6888805009787653,1
0.08199140586074072,2.2148054044830365,7.046820311167496,0
8.67423061801781,3.02596427300986,6.859723899252312,1
2.9487926714121704,3.0886414566898734,6.27183234547841,0
7.793909564002805,7.788312515567874,9.758036873205908,1
3.760173349715031,0.851059081135721,0.8788788196507191,0
8.238822097031292,2.484303875538083,0.8966292611132298,1
4.014495569196899,2.0921049112192747,3.218889624998843,0
4.199948120491419,6.935089719274358,6.415008847712601,1
0.32673171706932846,3.9378824337231078,0.19610501319103024,0
1.3535111433764768,9.302953390465765,5.950246157866221,1
0.6558209567040296,2.2654553229584695,9.943748347169384,0
9.957126838923056,6.911288860821325,5.195864408573572,1
3.9113571212334652,0.5202981200504242,7.045737172836195,0
9.44689043192468,6.634571998860077,5.251597299929988,1
2.968528676879666,3.96905538757533,1.8295193952533229,0
5.5671944197492165,2.350135620354691,1.1968519672230693,1
2.959121406586073,0.8168893759303875,3.0969464926452184,0
1.5775159165898744,5.832399316791737,8.826032270257103,1
2.480463296940992,3.315698041877778,6.317694004506118,0
8.458886469133242,8.6382720930516,6.1152507772984315,1
0.636977185007408,4.377852488597531,8.494852489826142,0
1.6313215297289452,8.426887622604307,2.8031301298749254,1
3.303531580600173,3.2885323381140785,6.009327870197562,0
6.691931285020627,6.029321104775301,1.1951561836705538,1
5.167156093215455,1.1476261670583532,1.0777613604762737,0
8.315584310390406,3.7739233174698903,0.28087991954701463,1
0.38622770027903375,1.1711786752871545,6.283249825850742,0
7.067857215297443,5.4520119716500925,3.1679997775695936,1
1.3266195551253201,0.37211036308801515,9.93377993689905,0
0.910697183721334,9.50705818837975,7.328958645500868,1
0.4034601931833981,5.111030866900542,0.28501380929072284,0
8.300029469601379,9.328061824822223,3.0833843446623255,1
0.5321637916190736,3.7906814378212763,1.1415134572311048,0
2.072021488024639,9.474195185897651,8.646408384568185,1
2.1450668516253235,0.7848643674025946,6.257109065192587,0
7.384959296651173,1.8825318915516998,2.6664361938950663,1
0.41810601153301374,6.065293910758234,6.976368815154709,0
9.928201077976171,6.503917479374362,1.2021666718785995,1
2.280460981649189,4.167817473795294,3.182942498743513,0
5.004452736380616,7.891842270707597,0.09743265237635246,1
1.7557747925462064,1.5256114270196153,9.050458686392602,0
4.884054991924637,5.562573515833802,7.170179689321408,1
2.323422036036078,0.9570169580913968,6.786381186954319,0
6.170432288617071,2.729583423480324,4.996212124009408,1
4.100515213789782,1.5641675422411383,5.220482465927828,0
7.713625911305236,1.479332331935591,5.910919631856151,1
3.2487233298764098,2.3555668700529053,7.359012753843811,0
8.123923859918667,1.6836772838981873,7.9730350220080375,1
0.3492009594121803,5.669151712722334,0.28033767108961993,0
2.970570188607838,8.445658597384956,4.522212133704146,1
0.576669963120644,6.164026934321674,4.952245577019206,0
8.544654418738471,1.4097241256290083,3.2535218674087174,1
1.988127961986741,0.7924659002326262,4.676570677191002,0
8.71381021594737,3.6331354583071906,6.9444338873195335,1
1.3488744756620685,5.290970608690452,1.3226864238439728,0
4.6857976638278025,9.957076820805172,8.841469350947452,1
1.3020496221070255,5.4540021635523015,0.8167126508348677,0
9.014953018499316,1.8953043009076098,9.3054657416206,1
2.6550772213402007,1.8440104009534442,5.85645135679011,0
6.499003572033311,4.227221924900907,0.4273899302080575,1
0.08162767446609265,1.1963474024441834,3.2029422996252297,0
8.005445255305743,7.311571458516333,6.878828659239009,1
4.478475963365051,0.04474626711733043,6.5242885878525225,0
8.363946422946935,4.526384464967394,1.2438726664102684,1
6.360184962179288,0.32352926052939046,1.1027994849288891,0
7.46936027517557,4.87745850669488,8.79643396240148,1
5.342036691279171,1.6148162818349876,8.534523470310466,0
7.337064022325901,1.1520230767278927,6.650932640952021,1
3.5546852734595125,2.018161374633567,4.571760830790651,0
5.545083973033133,1.8726652626029783,3.2560219913276156,1
2.4977089352473847,2.4066889673321867,1.2914135191368392,0
7.930680917284937,0.16303199466307539,3.3283095496479485,1
2.300518096949531,4.68839957890701,5.798298600121987,0
4.6259277420988685,8.176227191769204,1.119798067848632,1
2.6597330504456207,3.1304547218650813,9.24162029492106,0
7.461028700926283,4.958068289871624,0.2388834519882166,1
2.2594496569261437,0.9790293216466206,6.984450683405525,0
8.807688859034986,4.84139728190661,5.927082440735193,1
1.2230210793411844,2.789979054025671,6.355843417029102,0
7.268508833172903,9.400753783706342,5.715399303238873,1
0.4246919770645574,3.691809440992293,6.718731713210726,0
2.756086401299193,7.9895401755886555,2.551083285673835,1
3.401669339305281,0.2957385115650779,5.542618128654196,0
7.474735784826665,1.6120827226217105,4.220064644911017,1
0.5108977065763043,2.7682779033352545,1.7640340523260734,0
7.523663058764099,6.949516877790678,8.569845569668988,1
0.36619174163297075,3.881798489827343,6.073203455652825,0
7.7581484776281915,7.3799347946379745,6.892962031094357,1
0.37887595790137785,1.9893400432708475,0.5628354713367167,0
9.845492343178497,6.575832364081544,8.668208805965696,1
1.7725524555031191,2.3064852320499507,5.497251122414206,0
9.505988532342336,0.9161385081875306,2.717819914832693,1
4.156718564657576,0.9312461771485603,0.14273543491684637,0
8.445044303175884,3.2126273668254193,6.520685017691679,1
2.3474043001400116,4.0032716873111776,3.1616445726221376,0
5.912319467043519,6.798874898642921,8.610194418145973,1
1.8961396933845598,2.083105865383229,2.414630508415975,0
5.640695204012681,4.711410409176189,4.025150969950012,1
2.228928469779945,2.499618346489212,2.2038212825704253,0
6.212299033326748,8.18596144504603,7.448249549157927,1
5.328660587046653,0.9523193310604094,7.4527327977779,0
7.778802532570951,7.286998756944413,4.8502589249959716,1
0.29564740126206024,2.157244497097106,5.206856333138149,0
9.486389600142845,9.107665676026114,2.7645789640104566,1
0.6837524051873833,1.5579670440750393,1.9456826181614306,0
3.9868721969112197,9.585931029863481,3.667802195520107,1
2.785103008781139,2.8802682933530512,8.46304936696113,0
5.9221827498264465,7.39866558764824,3.840980551084494,1
0.7122246114189124,1.7601521177791102,2.009915838156233,0
7.188591785088077,6.932493543020594,7.926703519503891,1
5.651473386031348,0.9774871319355161,5.4707680230649185,0
5.9808731745244215,2.5015872220213895,0.7144887799209143,1
5.416422915626176,1.4524213873473746,2.651252371212048,0
4.182320863680781,4.757729089470616,2.892085121548625,1
0.5560046476925895,3.0793625267536595,0.46258477566618716,0
0.8143183556633804,8.387972783999727,0.6003286029426502,1
2.7827343657115255,0.014690061423702216,4.828677288415157,0
2.1120621979509666,6.219125897882663,3.3469926384368143,1
2.788366202003293,2.517000559002116,2.9964630421758,0
1.037455429652312,9.8219664609004,1.4397173231415317,1
0.9895565125791772,4.808295043785561,1.73429713261673,0
6.7918233270350985,8.445445475971349,5.928977624010155,1
0.02624860083645486,4.844186863474292,7.563424807421246,0
8.787512510661756,9.251561800722323,7.493368504188268,1
5.801252461787159,0.4517657994964286,9.18081190338648,0
8.937179295227336,4.608309328740219,1.79531403193542,1
0.11332262308606733,4.948151340913788,2.6726703927930853,0
1.9379415706109637,7.512853270023069,5.213326689573689,1
1.0786319983515924,3.9950559905810437,3.319999451656266,0
7.070725522656809,6.175353429074992,9.064677298230023,1
1.7094955422760316,3.1475925240046,6.321208142767394,0
3.186138552686252,7.329052810947219,4.0475770788170635,1
2.5595339279506435,4.19066191380357,7.872984265883982,0
9.253006741749735,4.70399929220913,0.507976399034783,1
4.925060893830898,1.047377939410803,1.1355310707342303,0
3.7636975659376706,5.123818824025213,3.304022373824873,1
0.016636236770103396,6.816779778478236,0.5801545716674017,0
9.83472938004841,4.22069590165532,8.693191020642692,1
1.2946952245179288,0.15406445826905868,3.86742336087597,0
6.271286230489581,6.235774122370806,0.12769027512908315,1
2.6195517446124192,2.0489877507182785,8.853194963608946,0
7.019395885371039,9.649381252645671,7.785193236144732,1
3.3755810510619453,0.2881875534567513,6.374190342166811,0
3.565085103885969,5.382582499869688,9.217565393954022,1
0.7562909096681703,2.5422661182576887,8.668668960548604,0
3.16391974184027,9.065309185714046,9.407964010550062,1
1.570140717954216,2.415683130951558,9.332987532821024,0
1.4552136695687945,6.917502243332091,7.14968497917107,1
3.7559286160656025,0.5040509231333379,7.920765760385999,0
8.776740768408434,1.7908351840656689,8.490094926927775,1
1.03328313808852,2.3967688804073872,0.004909638000434313,0
1.986649848355725,5.673197885761176,2.714654302699943,1
3.101296897160739,1.755034140755074,6.043077792236501,0
5.7797127623333004,7.230930546644188,8.081328331130814,1
2.319821333724862,2.5926075699008178,9.589069246037626,0
2.5155543032465877,7.743382743639662,6.571731874206858,1
2.5917989038013243,3.0109945732901333,2.925254167003489,0
0.6118888421400459,6.500965350470766,5.924045964074958,1
2.9965542624871064,1.222523341318713,8.059906020292564,0
0.3549290758599155,7.851822102803689,8.155835834987643,1
2.8826725656167684,2.162729676680384,0.817930757153571,0
4.8439513852347185,4.631676999057213,9.590449876995077,1
3.50367111892548,1.2326822327950848,7.436223991939167,0
9.179064455809042,4.592938600860984,5.122234455782525,1
0.6137586857056954,2.9097943761056175,9.171019676668434,0
2.602528047561462,4.808688173492525,4.2277839289433325,1
6.1154838046775435,0.05966140818971066,4.314338935964921,0
3.024130864849103,8.392513859259818,4.207565814952615,1
0.31345006853426227,0.9044505460036967,2.203140698441196,0
8.594879351582493,0.7232115926078597,5.648157586952375,1
2.479367890394144,2.4684592050718743,4.7265508002614975,0
1.3444939263333489,5.788085311721809,9.869407771310376,1
1.197161046812203,4.044393011192855,7.5296056180775075,0
6.091939126032528,8.142645395964124,8.456225589346785,1
0.15446074678692634,6.47088366463697,5.058960465114159,0
5.140953731250965,8.146243357120595,5.074254509305223,1
2.855572160788001,2.026831541573314,3.5899052869808656,0
8.74844994717418,4.557113195189696,7.896001398250442,1
0.9185868065826786,3.869199915771737,7.840746259144714,0
2.014168609502891,8.442479168661324,1.2892590586785047,1
0.005696174167706403,0.38004487981462276,2.518444712785292,0
5.871662145403443,3.5056705308389646,1.5739744875697415,1
0.3984251236828018,1.9089503111390738,7.535587527636661,0
6.035510202410394,6.8182363857488895,0.6424465693991199,1
6.2473029163660145,0.2787741540551636,7.351423202400316,0
4.486591441719292,7.2423066250658765,0.5628449839196492,1
2.2867230474585067,0.9332351731567312,1.4180871772763115,0
2.5721909638078424,6.263408324595985,8.98907590987738,1
1.1688770194339293,5.590259315099929,3.170222825992334,0
2.786029655745439,9.859022031764596,2.7916668089676158,1
2.584306324083787,3.51475059441982,7.488048209052919,0
3.93169803189385,3.6432472307178063,8.06427721142235,1
2.0522530623364323,3.6407301226489217,1.5631314954288356,0
5.879098985780701,6.061922676092603,9.40765206693839,1
1.6212318310708873,1.4790494742126536,5.294293084233084,0
5.946018436715242,9.26769289859267,2.3801514139715154,1
1.0423286586503788,1.395280512590752,6.965228727169696,0
6.830566188960166,6.009477895248134,0.7048297949781201,1
5.201727930021924,0.817899405302619,8.623564895026867,0
