feature_0,feature_1,label
0.3306170713112795,0.8452379960035107,1
0.8719683961501463,0.44828214689444545,0
0.49863935274004045,0.5912202854073818,1
0.7748038571611511,0.44750343997820197,0
0.15851485058039905,0.4095268315182661,1
0.795252812224187,0.3897864227871187,0
0.30072690578464023,0.73832475679861,1
0.06877784768384376,0.01077776350569315,0
0.20841401420210837,0.9281017724711823,1
0.4196003634549319,0.1992281464241792,0
0.41539495750952704,0.5082713750461963,1
0.7930286671951117,0.8264304053149786,0
0.29136152862599196,0.9180044020391467,1
0.7457637340963282,0.3530363904475091,0
0.6091640528298269,0.7759584418813597,1
0.738402441015417,0.5882017770788354,0
0.07319729852497836,0.15411716937731978,1
0.48206185276773483,0.45311076628522495,0
0.16648113180479807,0.531967344073168,1
0.6090793160357167,0.18477457483728732,0
0.11680700716264036,0.4325966430678647,1
0.8360175827727111,0.6461810255983272,0
0.12474018780936369,0.4617576297529471,1
0.9042874658222364,0.4493691779610771,0
0.19840674774889933,0.603038139426371,1
0.2916492615163876,0.22213992176121322,0
0.2107106425777696,0.771146097054588,1
0.8818267622722838,0.3691611951062197,0
0.6490695977908352,0.8560349969338062,1
0.8666605749971459,0.10409193213346701,0
0.7340756777304887,0.857978579001121,1
0.9798641184223712,0.8672860771213566,0
0.32741140405268243,0.7034304233584269,1
0.551569960761176,0.12301675917649424,0
0.5927595785429434,0.7932593060544021,1
0.9640511688456009,0.7709400866027316,0
0.2698888205643851,0.301768552165938,1
0.9185266283960603,0.2814161142143904,0
0.10784968126068728,0.3885892096203356,1
0.8170569837942127,0.930941311255106,0
0.06958710851901795,0.36547352532599353,1
0.7907728499829019,0.19404254918460295,0
0.33160214566713064,0.3430669324230867,1
0.5784515481629375,0.39711199099606664,0
0.7839054772850341,0.9695823723122513,1
0.5760767658404541,0.2842327288404888,0
0.37273675143760665,0.9357995794399642,1
0.7903403526216722,0.6484683580489194,0
0.3688491939140621,0.4740025854219123,1
0.742271569229792,0.0230075418456952,0
0.7687722230537536,0.9668005974515538,1
0.5890134889852785,0.25663261663902925,0
0.4444937233583467,0.4950963271763734,1
0.8518938450883227,0.6596954981260428,0
0.13950519378682968,0.8048940268708661,1
0.9589616184964967,0.13599268999160763,0
0.6645010506676454,0.8676871753434979,1
0.3650435474567474,0.26768403969287646,0
0.024945629811443437,0.41536730019127244,1
0.5036973051815162,0.025737775583115297,0
0.3236137095467213,0.8135450174175773,1
0.7785842640282813,0.8515577942834893,0
0.05862905888377212,0.2001706815505686,1
0.31515150344547804,0.07017356786490447,0
0.3000318716171253,0.9561498341240191,1
0.9529108480388515,0.914602694494837,0
0.059846315550850626,0.3022072827360107,1
0.8334788758433764,0.2762691080120896,0
0.3921798826190154,0.7335704476706063,1
0.4142210500958915,0.3602481588123011,0
0.31658441102995283,0.7835077656425353,1
0.7475763636496067,0.408509117897626,0
0.25287988720157717,0.8921133349667691,1
0.7991832081050435,0.19996658590792427,0
0.6808601208111374,0.923341084521733,1
0.802187920876386,0.27484439421426143,0
0.07679747022711503,0.21435952961809968,1
0.6939881399885446,0.47722248071760787,0
0.16174119463151948,0.2723958026607546,1
0.3465341756581186,0.1808393999158191,0
0.27379311114879124,0.9175394862588203,1
0.5674409403252657,0.20237230493598024,0
0.14977640928588787,0.1640043891105587,1
0.9687912539451718,0.12446060880994103,0
0.1945745242572069,0.8820359225258269,1
0.858856909563651,0.6053904805020363,0
0.17763229007560877,0.41295045442400635,1
0.6464559113657224,0.14131404979592044,0
0.597950900679121,0.8382864750148153,1
0.8091995921508134,0.3120705211951691,0
0.17307226036346834,0.46242639029914556,1
0.7169750729815461,0.5844829937642724,0
0.018173019276237823,0.35259611513765576,1
0.7198520277711921,0.7673608619709871,0
0.6018679759527085,0.8658052565674659,1
0.3045715507819634,0.013688410984091681,0
0.27459469982028606,0.43430247140102396,1
0.521913680218495,0.36772668506784956,0
0.42025933959837536,0.8966942501708143,1
0.7290155103364921,0.2609240084776018,0
0.16510812737192027,0.9586012891469076,1
0.039783298028444825,0.013836251172974823,0
0.15570077014486672,0.47660392304326005,1
0.7524914090061574,0.006237766446710369,0
0.3162919638346049,0.7306790666385901,1
0.9699110259492697,0.9870849034861486,0
0.02786372412310567,0.9438645773285519,1
0.7354093600258587,0.7378812839173013,0
0.0611974471035418,0.382989702367717,1
0.4421293206493173,0.0019621445973821983,0
0.0979187987907415,0.5012363117860135,1
0.6819531314673225,0.16035314538048817,0
0.1895738658444951,0.4837735463096444,1
0.8865051551042046,0.6356772638808419,0
0.3226629649849716,0.6913108812107946,1
0.9923469623196748,0.8325885178221839,0
0.31633539290556756,0.4899233666388467,1
0.9360590205048064,0.029435237061361197,0
0.2688782303903485,0.30596559055389094,1
0.7284654948930182,0.336350655296926,0
0.37292509626159465,0.5425058428622357,1
0.717185240298106,0.3541393651221608,0
0.4713172007107326,0.860143500304649,1
0.8113770403016125,0.7880353687003,0
0.27879141669105545,0.3024312445516868,1
0.8603830798416068,0.8035044982271469,0
0.3114649593908826,0.47445327221813327,1
0.18219764492303292,0.1256644453137924,0
0.5158542979015847,0.6849379367067089,1
0.8621976301852416,0.18297559358395976,0
0.18710434243329277,0.30073256395315373,1
0.321438589165044,0.002770956625681942,0
0.02510953817714312,0.8344984319735175,1
0.9204871188372717,0.2626142180446358,0
0.46518955047155564,0.49377406341346375,1
0.817352116565939,0.7685456376763616,0
0.13253097749036336,0.8514226765922394,1
0.3313715908270286,0.23191404341416944,0
0.19970392819903238,0.3680839022202911,1
0.9713928217354079,0.04622640047085602,0
0.2137071880691377,0.7622328074825822,1
0.9234419334879927,0.012210519663421904,0
0.11990356732862284,0.7179512067070324,1
0.42275869303077596,0.1047744042491886,0
0.43161725028685605,0.8009363887030907,1
0.6475524325933526,0.5630238367151661,0
0.13479789472306425,0.7950350443033544,1
0.6963676936065396,0.2402622011512725,0
0.5415846607086229,0.6277788742244063,1
0.5753067067202899,0.1450155894271119,0
0.30032157477911237,0.6168211241115817,1
0.6658070345090323,0.6140006512807219,0
0.1911514768901753,0.250180007174864,1
0.6332924423782887,0.12542188091555395,0
0.41057870144117214,0.7793492722768518,1
0.7121854071513629,0.09410500407840094,0
0.2008242765381808,0.5033222993038652,1
0.26888805009787653,0.10676759258842983,0
0.05690645260383198,0.728557743534167,1
0.7046820311167495,0.15214085470395233,0
0.0961552543014883,0.36063499365180096,1
0.8311881586067501,0.5538959343957655,0
0.3424065656010231,0.4790215054529672,1
0.627183234547841,0.505191555071379,0
0.11528118273788834,0.37601733497150314,1
0.9293998221452582,0.8238822097031292,0
0.04278380916663371,0.3349545405035974,1
0.6725046423160782,0.6050368756235982,0
0.20921049112192747,0.3218889624998843,1
0.24954174744284097,0.2274702082086888,0
0.05805632067769373,0.16329214202474285,1
0.2770661627261115,0.13535111433764768,0
0.30659940165063915,0.8298353336783945,1
0.33508574267910995,0.3245999991272911,0
0.5278719205461331,0.6715157252329823,1
0.43610982009521804,0.20822421097781196,0
0.20010934490087728,0.8999425369158052,1
0.6300171925284672,0.27204033929140836,0
0.21581336566329634,0.8614762028764,1
0.465485967436008,0.06558209567040296,0
0.16030521702543288,0.8058308258054888,1
0.6911288860821325,0.5195864408573572,0
0.2196337996488893,0.8676942857212915,1
0.6634571998860077,0.5251597299929988,0
0.15510809316064378,0.5821871830790901,1
0.396905538757533,0.18295193952533229,0
0.057290038549901334,0.5567194419749216,1
0.5260963484005408,0.21328200403897157,0
0.08168893759303875,0.30969464926452184,1
0.7582558436964189,0.15775159165898744,0
0.2276689383929903,0.7484325130680506,1
0.6317694004506118,0.3984317131891898,0
0.4377852488597531,0.8494852489826142,1
0.26195314970279426,0.16313215297289452,0
0.32885323381140785,0.6009327870197562,1
0.60293211047753,0.11951561836705538,0
0.12987027957280362,0.6705659229837077,1
0.1879098553132461,0.1522379385630518,0
0.10777613604762737,0.33378340489470293,1
0.8315584310390406,0.37739233174698905,0
0.3220544273636916,0.9851546831184075,1
0.7067857215297443,0.5452011971650093,0
0.14215650226214827,0.9393044596914456,1
0.4572891110790437,0.13266195551253201,0
0.17567656948828547,0.43216660514178373,1
0.3763414581904063,0.06177906973480196,0
0.3496393671192708,0.4348736293666029,1
0.9474195185897651,0.8646408384568184,0
0.24811224848006264,0.5083733142598797,1
0.5597646005643659,0.2688315646932502,0
0.0189010682637637,0.7384959296651173,1
0.8677099684769924,0.42660833869182113,0
0.08579703513243586,0.7986187466244946,1
0.6797967402259275,0.266726943216011,0
0.041810601153301374,0.6065293910758234,1
0.4256303514649916,0.03902913808359587,0
0.2012292906236388,0.44820272374154624,1
0.6503917479374361,0.12021666718785995,0
0.10398209321647645,0.2156755661320542,1
0.6124272839894,0.11588175867566619,0
0.49551475247726773,0.7740529258445351,1
0.6946466513738965,0.7365733630422217,0
0.5562573515833802,0.7170179689321408,1
0.9739029580424036,0.051717662340782455,0
0.2369650183111639,0.8526226082130755,1
0.8812398878757064,0.3186723521815287,0
0.4140153847751511,0.5226158468487513,1
0.2323422036036078,0.09570169580913968,0
0.26253654507815605,0.2959530604047663,1
0.2293638996894345,0.19806047831528317,0
0.11587016526054772,0.7080479638455524,1
0.9625743710919205,0.1911012006151671,0
0.44933099697521217,0.7347733972292894,1
0.5220482465927828,0.26266441418502784,0
0.5910919631856151,0.7137406204838045,1
0.4328989896562977,0.3257544359864233,0
0.8052882554318365,0.97916100621838,1
0.517023394169903,0.2557198042079394,0
0.43521552045635725,0.7652582604512472,1
0.685506985378391,0.7149763296261568,0
0.1317055624519009,0.27853571434901214,1
0.9078256449513591,0.45184683151759064,0
0.3463276500858449,0.5546435845852176,1
0.841254064030045,0.7216095012513192,0
0.4964399473360398,0.5994131178177925,1
0.8445658597384956,0.45222121337041465,0
0.230476070159513,0.5351480485798903,1
0.6311232710517998,0.35930127868712947,0
0.4676570677191002,0.8454039345087339,1
0.8713810215947371,0.36331354583071906,0
0.7749456414423113,0.9678570834494661,1
0.9832713188441309,0.5954032831362801,0
0.5007763078118548,0.6270581276779179,1
0.5454002163552302,0.08167126508348677,0
0.38144561378471853,0.9014953018499317,1
0.6513094388112957,0.06273651131791269,0
0.7692256838949744,0.9721138959242149,1
0.6679425961129916,0.4224437872706094,0
0.4102386749667679,0.7430228925332476,1
0.4227221924900907,0.04273899302080575,0
0.5003487431628697,0.9368792084893011,1
0.2523693137024965,0.008162767446609265,0
0.389791444940793,0.8005445255305743,1
0.4991818345516955,0.44784759633650517,0
0.044658824359445126,0.5034686093793187,1
0.5877480868627315,0.5429862373083882,0
0.1559204841607894,0.6114227359945645,1
0.15876824849159765,0.14327791148182034,0
0.17047921327901827,0.8018705034394569,1
0.802240832233182,0.5863030105015549,0
0.32415157494616786,0.6875089728299585,1
0.7455332082200743,0.4683316669173232,0
0.14259143461115809,0.45934796084424934,1
0.6676200688843181,0.19531752237312883,0
0.5377374935872099,0.894164183762562,1
0.5727805812768629,0.32404271547176233,0
0.6176700243373133,0.7364358207481377,1
0.4064449124008854,0.1700970121859906,0
0.385619861610651,0.44006333135797315,1
0.8471371472082502,0.76094030253111,0
0.06398226218648662,0.6412538606417006,1
0.6650932640952021,0.6107026804586011,0
0.0841018432522711,0.2426065143827414,1
0.5718492202749439,0.5195832923153049,0
0.3460720743301008,0.9033779832128846,1
0.24977089352473847,0.24066889673321867,0
0.3236119729431979,0.4092966507907204,1
0.8948692396828983,0.04051673614469664,0
0.468839957890701,0.5798298600121987,1
0.9242743346141207,0.46259277420988687,0
0.4431526625579515,0.6689140002469732,1
0.6426096986453004,0.3814602801848396,0
0.33197109064231656,0.8382055695407933,1
0.4046758169978758,0.32950361604644496,0
0.27345391561770005,0.7461028700926283,1
0.8478048808856727,0.8784202538807585,0
0.24434462826666647,0.8660775723135234,1
0.9131511770439525,0.9165767655006917,0
0.27528778539056553,0.5377509775277578,1
0.4924272227573304,0.16027042870417663,0
0.19664682452455484,0.915896904725474,1
0.6355843417029102,0.25975364773136134,0
0.1449134952643405,0.9674916853073376,1
0.3310087591609415,0.16392685014813946,0
0.3691809440992293,0.6718731713210726,1
0.9093551124642789,0.4666293736999204,0
0.20214541958645416,0.6191428258133745,1
0.673158146918348,0.06418438235411827,0
0.15373198946529187,0.6166895563041491,1
0.5896365630842033,0.12950937628619286,0
0.5570674938278416,0.7035988520793304,1
0.9715309283465463,0.7361026993008667,0
0.16120827226217105,0.4220064644911017,1
0.856179176233806,0.26939083034449174,0
0.02771074949814023,0.3043616434857568,1
0.75236630587641,0.6949516877790678,0
0.3881798489827343,0.6073203455652825,1
0.8671605076394512,0.07765712692326643,0
0.0940238805164284,0.8518839291320732,1
0.056283547133671674,0.016883784429005844,0
0.2573246988236051,0.6644249776889313,1
0.5528223556900267,0.4317116640505323,0
0.34639443568268435,0.8535026178683808,1
0.654684237674076,0.3121943143752183,0
0.31810636007108817,0.41567185646575766,1
0.4721312932373858,0.05101303307194649,0
0.23474043001400113,0.40032716873111773,1
0.934759914336219,0.39619710872664193,0
0.5295290252524105,0.6400455455225241,1
0.7329939155277158,0.4993545241525672,0
0.7864455027447715,0.912759237011567,1
0.6571857904622997,0.4209270640798972,0
0.31299077777679774,0.8841752408568262,1
0.9973536810729767,0.0779966370611127,0
0.2551560524061398,0.4413576227998247,1
0.8828833922678256,0.6667622624685676,0
0.4151208649677005,0.9624825097357574,1
0.7210893163713941,0.5963329437895811,0
0.2892474845576688,0.7366239439973583,1
0.4384167268033342,0.36130004377240055,0
0.015228865370231603,0.7778802532570951,1
0.12129977222287758,0.029564740126206024,0
0.10426473414343551,0.6978639818667118,1
0.9181717313376463,0.5792575947174932,0
0.15579670440750393,0.19456826181614306,1
0.692917552350085,0.21815574826780815,0
0.14368104195420506,0.2785103008781139,1
0.5786356332052254,0.2885886788600466,0
