feature_0,feature_1,label
0.016429629591474204,0.9295293167921905,1
0.9774951397444468,0.8765052453165908,0
0.33815895183684563,0.9615701545414985,1
0.9413777047064986,0.7992025873523917,0
0.6304479368667911,0.874287966624947,1
0.6178766919175238,0.01323685775889949,0
0.4973913654986627,0.6394725163987236,1
0.3685846061296175,0.13690027168559893,0
0.09784448449403405,0.8621915174216833,1
0.9729194890231303,0.9608346580630002,0
0.07952208258675575,0.08960303423860538,1
0.6720478073539145,0.24536720985284477,0
0.42053946668009845,0.5573687913239169,1
0.8605511738287938,0.7270442627113283,0
0.05537432042119794,0.3015986344809425,1
0.6832813355476804,0.6956254456388572,0
0.28351884658216664,0.3799269559001205,1
0.7786953959411034,0.7774075618487531,0
0.25942256434535493,0.37381313793256143,1
0.587599635196389,0.272821902424467,0
0.5775429488313755,0.9594333408334251,1
0.6455702444560039,0.03536243575549092,0
0.43040243950806123,0.5100168523182502,1
0.2775960977317661,0.1288605654663202,0
0.39267567654709434,0.9564057227959488,1
0.5438059500773263,0.4569114216457658,0
0.7963914745173317,0.9591666030352225,1
0.8577226441935546,0.45722345335385706,0
0.0627129520233457,0.42403225188984195,1
0.3553688484719296,0.3567068904025429,0
0.01632850268370789,0.18523232523618394,1
0.8694885305466322,0.4541623969075518,0
0.015606064446828216,0.42879572249823783,1
0.13105523121525775,0.01203622289765427,0
0.11548429713874808,0.6184802595127479,1
0.9742562128180503,0.9903450015608939,0
0.241418620076574,0.662504571532676,1
0.5173085172022888,0.4240889884358493,0
0.36054556048589226,0.8286569145557378,1
0.9249669119531921,0.046007310887296926,0
0.2326269928297655,0.34851936949256324,1
0.9689717046703518,0.9049483455499269,0
0.2965562650640299,0.9920112434144741,1
0.2494200410564512,0.1059061548822322,0
0.7307090991274762,0.8817202123338397,1
0.23780724253903884,0.171853099047643,0
0.5023894574892614,0.9425835996979304,1
0.9402096893547673,0.7507648618863519,0
0.6995750602247514,0.9679655666042271,1
0.9944007896476794,0.45182168266975964,0
0.07086977818420837,0.29279403144051885,1
0.9677946717985019,0.5468849016694222,0
0.2748235698675966,0.5922304187618368,1
0.8967611582244098,0.4067333458357483,0
0.24841346508297102,0.5058663838253084,1
0.8623185468359024,0.04869029597552854,0
0.25364252425682277,0.4461355126592019,1
0.7400975256176825,0.6805144811428259,0
0.6223844285660048,0.7105284027223456,1
0.5436780538280952,0.2826996509455366,0
0.03023525800598259,0.7103368289742134,1
0.6222310588397949,0.2790679482285984,0
0.5771402440203418,0.695270005904686,1
0.6003922370976396,0.5887396099702882,0
0.6964824307014501,0.8136786497018634,1
0.5098071966215841,0.33396486959680916,0
0.44203563772992527,0.5199523745708382,1
0.6939564109345475,0.09088573203240946,0
0.22775950153786095,0.41030156269012563,1
0.6188261682413765,0.13346147093493443,0
0.502720761145324,0.922347981796633,1
0.8298973686033432,0.9682864102942973,0
0.17477200416093996,0.38913467710118577,1
0.9521426972954208,0.3000289194759296,0
0.16046764388760104,0.8863046660865599,1
0.4402637528294918,0.0764867690302854,0
0.039615522579517726,0.05994429824957326,1
0.6725823112965214,0.5289399290308832,0
0.30444636434737826,0.9979622513286734,1
0.6803486660150015,0.06320761833863064,0
0.0968039531783742,0.34339172879091606,1
0.97622566345382,0.8897936564455402,0
0.06263600305980976,0.24190170420148482,1
0.11732048038481102,0.10700414019379156,0
0.5896947230135507,0.745398073947293,1
0.8481503803469849,0.9358320802167885,0
0.4977769078253418,0.5810819296720631,1
0.2415570400399184,0.16902540612916128,0
0.45705876133136736,0.9799623263423093,1
0.4037927406673345,0.39981214000933074,0
0.3991611452547731,0.43176012765431926,1
0.6145276998103207,0.07004219014464463,0
0.11047711099174473,0.4050356132969499,1
0.40537358284855607,0.3210429900432169,0
0.02995032490474936,0.7372542425964773,1
0.7032174964672158,0.6347863229336947,0
0.5181498137911743,0.8427768626848423,1
0.37321595574479416,0.22286381801498023,0
0.08053200347184408,0.08531092311870336,1
0.22139644629277222,0.10001406092155518,0
0.06560486720992564,0.8562761796227819,1
0.7734555444490305,0.4564095653390666,0
0.15336887785934572,0.19959614212011434,1
0.7592824517166681,0.3645446259967866,0
0.4959702953734696,0.6817399450693612,1
0.6128667531169923,0.0813695988533053,0
0.3004036831584872,0.5495005727952714,1
0.9308187172979732,0.5207614372418605,0
0.26720703186231864,0.8773987891741196,1
0.3719187485124613,0.0013833499989991394,0
0.24768502249231594,0.3182335091770624,1
0.8587774682319022,0.458503167066445,0
0.45309424544887844,0.4939578339872235,1
0.7781715954502542,0.8442349615530241,0
0.1390727011486128,0.4269043602110737,1
0.8428548878354571,0.8180333057558384,0
0.1024137584524164,0.156383348867963,1
0.3041986915994078,0.07535906908334034,0
0.2503982128535728,0.48339353520239203,1
0.4083029083397448,0.3774065725888873,0
0.35742465159471304,0.6216654364532578,1
0.7452329600321291,0.5269074490521803,0
0.20825325212148382,0.9323939389604944,1
0.8028933715613342,0.15914623694224284,0
0.29288856502701466,0.715052597465167,1
0.41810921174800086,0.17295135427115638,0
0.10721074542854603,0.8173391114616214,1
0.733289134316726,0.4097262056307436,0
0.37351101415568366,0.5156383466512517,1
0.8890599531897286,0.7372785797141679,0
0.00515296426902323,0.6941578513691256,1
0.9195074069058207,0.7104557595044916,0
0.1770057815674959,0.4835181274274587,1
0.9371170419405177,0.9233053075587083,0
0.2828368521760829,0.33963104416619916,1
0.8735568272907714,0.4918922317083445,0
0.31654255989247604,0.44687696394619913,1
0.43307744910126844,0.3573468796779544,0
0.5777094243168404,0.779179433301834,1
0.7955903685432131,0.34453046075431226,0
0.14150648562190027,0.8659454685664772,1
0.6211692473670547,0.4981795657629434,0
0.40142794930551995,0.41669175690871096,1
0.8108386151289514,0.3481919427465201,0
0.12012018216347597,0.33447374149611486,1
0.17537206951524387,0.11589846882587973,0
0.4849656451580705,0.9011621706491616,1
0.7255735341014894,0.03855724605899835,0
0.47558911708484375,0.8200224358697518,1
0.2981873596630641,0.1509348973110416,0
0.3302670356968992,0.813880141920636,1
0.3952332435363368,0.310839977143316,0
0.727771273214418,0.8151993953143135,1
0.853606042296272,0.8894479088158666,0
0.22010386078090638,0.6228940321857525,1
0.32233353804661813,0.3165007454536064,0
0.482584241712101,0.7298276355292675,1
0.7348137746305611,0.17649938888906014,0
0.30417355738924656,0.5910653808339902,1
0.9217190668708333,0.805263855579175,0
0.21383534680158656,0.7712254629659102,1
0.7368531616807855,0.09767636744772412,0
0.5149222019367684,0.9384120216943856,1
0.5928802707811576,0.01006369565609333,0
0.47582619585722274,0.7087703909410487,1
0.5200814166356731,0.03066104832571792,0
0.2244136119208402,0.953675696427313,1
0.5823197330520553,0.10747256776880454,0
0.2875445022805615,0.4567036258604842,1
0.48945863543469814,0.2436778752812322,0
0.5886390002919866,0.7532401195921768,1
0.7782761672964438,0.848345269790006,0
0.25438240111762433,0.2653033245370474,1
0.2656325475414473,0.01350870662671888,0
0.3106292182913063,0.7912274310191123,1
0.71514325202536,0.5580512366572625,0
0.005310047614667801,0.011355128512192558,1
0.5112217875736866,0.08329097971899924,0
0.05107548016925678,0.9655166391374733,1
0.8590026396580586,0.15202722720956952,0
0.0006642185902044906,0.9416677953897564,1
0.2783252983201143,0.1858976028554975,0
0.2646495980028003,0.9750946802120465,1
0.6394627744740102,0.5206777914825536,0
0.39791861483493773,0.774500954884202,1
0.8611230080657867,0.6176569825692433,0
0.042906190402558164,0.7008556494477377,1
0.9132843408854808,0.524577067478626,0
0.7549011041375683,0.8850218512118062,1
0.6150580206350962,0.5524390589916331,0
0.2959498335889278,0.9292916715697834,1
0.985108679337132,0.7833966455148058,0
0.20279604118699524,0.42358763671430444,1
0.3577578840803387,0.16368426115164847,0
0.5525813325105046,0.8518085827572431,1
0.9623950738108005,0.11052229405266056,0
0.6308318084098038,0.9979940009356586,1
0.9878891693335261,0.6033229922907446,0
0.12802087045081667,0.5831928309905282,1
0.95612315955996,0.3304405726028439,0
0.3296511575814126,0.7917614211803709,1
0.7510322995349188,0.15597792803445654,0
0.42600238766956056,0.8927071642489816,1
0.10357846344837218,0.01809635820147515,0
0.2991536445438161,0.3884041171691053,1
0.9838538296816167,0.6973302508300515,0
0.720265852504758,0.9253950252924407,1
0.6646655865344386,0.42305444016612115,0
0.198990939925484,0.36747532225192725,1
0.7068718094201221,0.6495342241752968,0
0.2763371527370494,0.3695235401396495,1
0.668218229542771,0.2867166830403943,0
0.019462467309300346,0.3992223836579093,1
0.8882650405440435,0.8603106783434196,0
0.5488492673993047,0.8152250407163727,1
0.8075638041598735,0.051007308828755815,0
0.458212259758612,0.7574065558217259,1
0.1858167482259957,0.1047361066812933,0
0.11655861242959853,0.3576390348482188,1
0.664197105081149,0.40168818500398873,0
0.39563366762572616,0.9554659333057809,1
0.5983159693646871,0.11891694214601356,0
0.4175392009968566,0.7815817276816076,1
0.955046681006283,0.9792863199891774,0
0.4733262004491432,0.6751259138207569,1
0.8451540869957204,0.3827642192427715,0
0.02476905803924867,0.8310311139953782,1
0.6605361771445402,0.15236448365130972,0
0.43535346632515703,0.7954565267763146,1
0.6211403254603832,0.09781016147905275,0
0.7747476141924986,0.9942330832207621,1
0.6147698861442988,0.037129603891447815,0
0.01425151515029588,0.3421038752037887,1
0.8234717190675371,0.866134706324731,0
0.044571110987664087,0.9132835963670337,1
0.9824448830007099,0.40044853473592334,0
0.23752313798634972,0.2713061012584662,1
0.5775900900433487,0.07527727983273447,0
0.0782460996904688,0.3712869442824993,1
0.7665910506061583,0.6886834264786805,0
0.2871527128863294,0.548256281942088,1
0.9568705691056464,0.2779899447954659,0
0.5802378708634601,0.7748797793474019,1
0.9440324664280993,0.03669141786941299,0
0.14740010251322067,0.7562872315011158,1
0.7018404829444163,0.030192773268711615,0
0.5023932939071011,0.5400479636936919,1
0.6455442945794939,0.3448565866227481,0
0.10110749056349133,0.31837893666617656,1
0.9657342779802807,0.6201258805682415,0
0.617497267667286,0.9853785645671059,1
0.887283151235186,0.76506994915814,0
0.3135906117427012,0.36553902811807637,1
0.9903685221395796,0.9121509530115888,0
0.20018988820845618,0.6736532695846353,1
0.64422317792982,0.12208560683646719,0
0.1932362924745561,0.685467145913117,1
0.2987503108519409,0.2550637853166394,0
0.7505366534324163,0.9980227877581006,1
0.3966101121260647,0.10668244680271344,0
0.49340696228917813,0.6570436769164232,1
0.8847648222993799,0.7019775951661972,0
0.3970136667776334,0.7044015394011737,1
0.2848855205537312,0.10398807754342043,0
0.6152764266350972,0.7924989056089166,1
0.8356460375834757,0.48345899817102334,0
0.2715510954247814,0.6075453597907943,1
0.5265840288204692,0.5379457791519024,0
0.45872288861350263,0.8174532636181662,1
0.7690469943201406,0.6778949696185212,0
0.6715276967657582,0.8429732964010842,1
0.5147671040351863,0.14043952137105298,0
0.7128923026989064,0.8304763451209596,1
0.37441398387974,0.3538190325726409,0
0.3782678171051327,0.6578621337264282,1
0.9832748650501553,0.03042651533700591,0
0.04236404709144326,0.22774099334728648,1
0.9296187394467544,0.6672147067866749,0
0.04551071396259154,0.19798279993979484,1
0.7719308674089599,0.41308612590388627,0
0.7100583050156887,0.789869503109125,1
0.8754513240932963,0.07382628156424853,0
0.49096638554047445,0.7175595002125259,1
0.7998654355823109,0.3109303803440895,0
0.4984347858624524,0.701785762935854,1
0.4810424481098726,0.2982457987055127,0
0.3486651977183677,0.8488330256044101,1
0.8473076883337348,0.4144565348056797,0
0.12749888176998847,0.8406409082004779,1
0.9197379807712738,0.9607664734451007,0
0.04245448872552249,0.5144803410895479,1
0.5468681788063412,0.3401007461241111,0
0.06859683475388434,0.228907599724394,1
0.7689194362148217,0.8565674676693013,0
0.7203192659868836,0.9790109190008228,1
0.8988252193018174,0.5867171662232342,0
0.09875988679055503,0.7486060058295778,1
0.9154076488518006,0.1465837361510567,0
0.30526700989728905,0.9430622606027791,1
0.9906516926063994,0.19889221776744814,0
0.6509140038575058,0.8273132277758497,1
0.6844985465240676,0.41733314206259575,0
0.38306635956376955,0.39312241522341707,1
0.9290661572687678,0.05352962020731811,0
0.19333464076691398,0.3466078106091718,1
0.9890884372297908,0.6628564785571198,0
0.30753203921871197,0.875692270234923,1
0.042763137947798846,0.00036734375145786036,0
0.2737326293884642,0.4620975296274499,1
0.6383628950006773,0.1017702665445448,0
0.67301013383484,0.8018158670596945,1
0.5199849899533098,0.45180701808448065,0
0.7998299308884707,0.9605223981193308,1
0.79895316400818,0.07799281787582457,0
0.19751910684608542,0.5283151270573506,1
0.6716898576108536,0.470321282336041,0
0.7631402302547929,0.8701821785071485,1
0.5620661107547191,0.4562225019615531,0
0.40046971029413403,0.6953464681395298,1
0.851198471715004,0.771077346815188,0
0.2814537272943938,0.3772689326657602,1
0.9260265066284805,0.8180772251738613,0
0.04425197131526959,0.43125784684189816,1
0.8526890057422694,0.032775901293363385,0
0.24415703383687937,0.33909458847740304,1
0.7674657630849425,0.5168330403809708,0
0.1631817055141207,0.6962192002506188,1
0.9006752388088651,0.7698715146690553,0
0.3101954982442031,0.5154330866863324,1
0.41595331462977947,0.23125495297968846,0
0.3078740979600233,0.9454309703916057,1
0.8080493403229045,0.9270205687863958,0
0.11556131360031396,0.21727897233783133,1
0.7428982920807213,0.19600075428073904,0
0.1726966861550493,0.4815533546282057,1
0.426593909598879,0.024548116523977592,0
0.49357853114617667,0.8257381885570964,1
0.8184221621817872,0.08044851553740051,0
0.6012277576745202,0.8345863819712365,1
0.8907643464500933,0.8061241514404441,0
0.19172410992184563,0.27047734094662323,1
0.6161829906159595,0.3842731752423184,0
0.1544254246546003,0.3126898434860351,1
0.884324226389135,0.9585323442450648,0
0.20751273406736848,0.7884683870244413,1
0.5666693393630345,0.4768013639288602,0
0.469384355145153,0.7594502514576428,1
0.17820095493926813,0.17117204815515852,0
0.0741245179130241,0.8444704924187344,1
0.7716028066943498,0.5439214998029848,0
0.05902324526911473,0.8109817316001534,1
0.7487223064086382,0.5611209274297748,0
0.015738239670462506,0.3258548420037962,1
0.5025093969698047,0.028362934230075076,0
0.5592483000339074,0.8742827749512302,1
0.7047321944166701,0.6229683229783043,0
0.6062619062265414,0.9890880753568537,1
0.818101050024029,0.34060464388435197,0
0.15204702504442202,0.7840586144671541,1
0.8748423619393388,0.5556626252724074,0
0.10128424696474214,0.48350065838396006,1
0.8443270139828222,0.3154651571670559,0
0.6977284017849593,0.9703753278372166,1
0.9301263622436969,0.1812676621478424,0
0.4013882466247205,0.6155972191096447,1
0.9465570860740017,0.13314819153576818,0
0.20960272887719555,0.3474596681158475,1
0.9550641453735598,0.5189256786371652,0
0.4131347717827648,0.5228242829238477,1
0.60018442398144,0.22500159467716208,0
0.14090976416206002,0.862666057932753,1
0.8167256870298913,0.6071806401301921,0
0.11275150990365834,0.5584100265458799,1
0.8256808210194495,0.7468338109353565,0
0.5494185832998159,0.704643698826602,1
0.9229142906324854,0.617035210641125,0
0.06833637743884757,0.5008281900016218,1
0.28648634831524233,0.2851749281325723,0
0.5786099801171002,0.683601500353557,1
0.26874938707673546,0.12976262256838134,0
0.0588087209344621,0.5757528450305522,1
0.1861301663330024,0.009247994223699374,0
0.09244818024697277,0.8429211121274853,1
0.9832027382901181,0.4486006620177172,0
0.04248960823815817,0.1175459407560635,1
0.6443971409505681,0.0603794820255964,0
0.6147627506164867,0.9444041214695561,1
0.6090938979435434,0.18511638887923054,0
0.006203414709366029,0.009284450505927078,1
0.29772294755562134,0.22701777179605787,0
0.12516165796134293,0.9642097566160448,1
0.7808851846280236,0.1663246137196387,0
0.1514860078061928,0.16207298502996548,1
0.9634699947451857,0.3049641829577222,0
0.004787385241172171,0.5537660737060766,1
0.6981163757068996,0.17633290746448915,0
0.29797026415692995,0.7092337639507906,1
0.731930277681536,0.3422263312509606,0
0.6166184435520741,0.9004101465401794,1
0.721198112930903,0.480107807145184,0
0.1594690923411588,0.41702974119199354,1
0.42681951511054084,0.26810926491253906,0
0.025231827287816144,0.2715502900064757,1
0.8527361578939424,0.35020195195657644,0
0.5715501954169343,0.9835554181712204,1
0.7791109940193555,0.8051274852078378,0
0.40985744990733874,0.722500087509922,1
0.6867833676432891,0.28757538285757145,0
0.2542400891795997,0.7491006066497199,1
0.5323360708973223,0.11495214963711486,0
0.5681622441809498,0.6679770724602178,1
0.84083024241225,0.4972313969773726,0
0.40867739745468534,0.5184323099426694,1
0.6651828444118888,0.1648055898475378,0
0.02719779440792025,0.3175036991866854,1
0.5955850196361631,0.4866060912814587,0
0.6925546268631271,0.8196898055745352,1
0.4884424667302759,0.13426702371782484,0
0.3440101756508539,0.9482967516582631,1
0.29257084694760094,0.24599060595658673,0
0.47338572559429504,0.834176256556237,1
0.6104897350200319,0.5456289245734854,0
0.7399462420484398,0.9669559479667332,1
0.414438025228521,0.3553798150610512,0
0.04386242976638255,0.18420430651882713,1
0.23718963205167587,0.1835044670713385,0
0.6676338014584673,0.8204621608393736,1
0.7083602670365968,0.3927589459044728,0
0.02927094010104414,0.43495521902687795,1
0.9082730864154143,0.4090215115928747,0
0.332248916442747,0.9895250829450272,1
0.6444155642370132,0.36599802647118085,0
0.10201953136380737,0.7878494449464212,1
0.21727563002800832,0.11492434998823198,0
0.17610383778949612,0.3198073353960721,1
0.8168251414784377,0.5395366051096308,0
0.04585035510228097,0.4638946746593172,1
0.6839796113664752,0.5383684384690157,0
0.7132460130406766,0.9818642170133025,1
0.5902799217288169,0.31144939554220064,0
0.24827656701970024,0.27793535720895857,1
0.8301965798350519,0.8429348593012821,0
0.08046718397913877,0.5421869540924683,1
0.7236230943988581,0.2889067713573552,0
0.5402228047861908,0.6319041463564267,1
0.9559123093102045,0.5850510104238695,0
0.46602174382604933,0.8903785611157826,1
0.6037829038425656,0.38582796974253164,0
0.5315677222423986,0.6451385335716601,1
0.9409503298781383,0.5756340728609814,0
0.26697589868858995,0.7914537299609294,1
0.6238667252688536,0.43974531184284804,0
0.010585739586393417,0.9649279429455299,1
0.9620232533557238,0.21755221028003846,0
0.04134637231655669,0.5301993630119022,1
0.9514108146164075,0.9103958457649349,0
0.32996088376919597,0.8979135514860276,1
0.49178403563557693,0.1311162289671456,0
0.2484254759736073,0.2767949014674991,1
0.916050908274991,0.6687825429922609,0
0.27624766746925433,0.3626929347939404,1
0.9949019073529632,0.7456665838750144,0
0.32321520119473024,0.9133921584571569,1
0.6963236850805055,0.36632437083075464,0
0.13307599018416627,0.7734546715219126,1
0.28351378229303437,0.2630787802965846,0
0.3335073956751826,0.5723170159586255,1
0.8948697402009823,0.1762816401400148,0
0.2796787975992202,0.5816798431478618,1
0.4543342421615151,0.44732288725572533,0
0.4813069660698819,0.6873517954472738,1
0.8010587110273939,0.5183664103871639,0
0.29431640895373534,0.6380845977222838,1
0.5344320281653596,0.015676116049913924,0
0.3447021787677881,0.7243335638753198,1
0.42261007383104854,0.3266352296260078,0
0.6823265790625589,0.8057023380386775,1
0.6714275461256203,0.42240749476866457,0
0.12479644789430067,0.5802481665713005,1
0.8974333267292596,0.41889242651841496,0
0.6208415624424766,0.8329884760556429,1
0.5645971096407215,0.0909693392955635,0
0.28646463245986764,0.5015914709407675,1
0.879417462024168,0.2750064007006836,0
0.3661175500743158,0.8926398030473215,1
0.6254176103511686,0.6227889941042252,0
0.14198647542526377,0.2593738185269995,1
0.42746140569325586,0.0009032855212496305,0
0.06981430295969493,0.22649127794102164,1
0.48110196401581173,0.2515227381686128,0
0.2916661334230033,0.7763336816594462,1
0.9961004403012381,0.23220975516359232,0
0.3598097672410472,0.8878650314643884,1
0.9444741644379346,0.7283789963268682,0
0.5167387148180483,0.7771927284034406,1
0.8113794039634867,0.8156175864366617,0
0.18839952278280425,0.4358412131383109,1
0.7385922212429411,0.5265842599978379,0
0.03160544282040556,0.568419042866216,1
0.2047813619358524,0.053662906291589096,0
0.5874885247317233,0.7726041436328025,1
0.7748654492251879,0.030288410155906775,0
0.21518257924215722,0.3391184140345286,1
0.9504860360377839,0.035107370827145656,0
0.35886157879279534,0.9088765512228052,1
0.7190770235550296,0.5595705341197842,0
0.07880236030946042,0.7486557209831396,1
0.8776183773849765,0.6238679005772775,0
0.017029842112618043,0.3779764739828766,1
0.9787965377421489,0.6813303587402346,0
0.16098786131341913,0.4605967486545006,1
0.966737743843486,0.5347081744165934,0
0.024614528029824556,0.6197720842759777,1
0.2712165309311598,0.09884595187690437,0
0.402908444731893,0.5585230974322448,1
0.6946109034163818,0.043270676442196176,0
0.19157101348646732,0.6621742342864505,1
0.8513234378820872,0.23556720050497482,0
0.15427777765800355,0.3121210152816999,1
0.7331093038467983,0.6696849008553338,0
0.2163791144584878,0.8618068074390897,1
0.9565715558589277,0.5316058181086445,0
0.191202197017449,0.6040269333595097,1
0.6621836528441697,0.5809958186732397,0
0.1780658862557184,0.972933617280214,1
0.878594237524952,0.5066888439148206,0
0.11513785017643186,0.8187390843472899,1
0.8838254464445581,0.8534493333489572,0
0.3562531775378994,0.7571297778090657,1
0.9863290630015888,0.5263216119513313,0
0.7002037687349363,0.8584775686018541,1
0.5006770213261564,0.07208015736151685,0
0.08964247609873699,0.4211107588880808,1
0.9442598201028373,0.1397301515397661,0
0.36589214535693404,0.7433402256486646,1
0.40051046358150544,0.41091573429808903,0
0.10325322066597453,0.5190989393318636,1
0.2846940663904305,0.1548694156544791,0
0.1459478901815131,0.6327656411063102,1
0.7925551673304461,0.7733322203698869,0
0.09227959766336158,0.6855127190457763,1
0.5080443388649867,0.46109400030335734,0
0.09268519215816062,0.4549042727134398,1
0.8719683961501463,0.44828214689444545,0
0.014349147740350121,0.6114853239164696,1
0.9958300034113987,0.8172485840405118,0
0.6172379466181479,0.914398886797885,1
0.8135816816510619,0.49863935274004045,0
0.5912202854073818,0.7312928092030199,1
0.8464261639788647,0.0581764023767114,0
0.6607985603015407,0.7646330109588501,1
0.5395019250274483,0.15851485058039905,0
0.6893006911552638,0.9537061819630834,1
0.795252812224187,0.3897864227871187,0
0.5043863235561108,0.5576508144925704,1
0.4196003634549319,0.1992281464241792,0
0.5082713750461963,0.7874664791808963,1
0.7930286671951117,0.8264304053149786,0
0.5800802641821708,0.6935917407956035,1
0.28834863387833454,0.29136152862599196,0
0.20335662406959776,0.5700468780927677,1
0.7457637340963282,0.3530363904475091,0
0.43438225122139007,0.575396611660893,1
0.7759584418813597,0.07614516220153023,0
0.1580597336011924,0.6650816241420333,1
0.738402441015417,0.5882017770788354,0
0.1362923350976436,0.68629106037108,1
0.6020755221947981,0.5904214750302634,0
0.5458536352463982,0.9390957095495389,1
0.129156396826558,0.07319729852497836,0
0.15411716937731978,0.24499020990495046,1
0.5929463194364691,0.6124252490967343,0
0.23260187745708427,0.4892254993109375,1
0.48206185276773483,0.45311076628522495,0
0.531967344073168,0.8241047760631955,1
0.6090793160357167,0.18477457483728732,0
0.4325966430678647,0.6598040293907718,1
0.8360175827727111,0.6461810255983272,0
0.1795001688986303,0.9999640185426024,1
0.3091918277779059,0.12474018780936369,0
0.09113640612930685,0.0929786709066801,1
0.9042874658222364,0.4493691779610771,0
0.15060652815522568,0.5938300983792906,1
0.5376233556508321,0.19840674774889933,0
0.23837076773086996,0.5104006108990281,1
0.2916492615163876,0.22213992176121322,0
0.2805899772848325,0.3861383798498257,1
0.27363831030002284,0.2107106425777696,0
0.11251295769933845,0.5408951624566958,1
0.8818267622722838,0.3691611951062197,0
0.1377248457779756,0.6490695977908352,1
0.8560349969338062,0.09321247404534405,0
0.3056953793966788,0.6942914872263741,1
0.857978579001121,0.4533040523767575,0
0.005051870005087333,0.18630351666635603,1
0.9798641184223712,0.8672860771213566,0
0.2665046387489214,0.9637488571210464,1
0.36771261595328586,0.2975853747511801,0
0.15280763544988518,0.901611069510674,1
0.9869924910668593,0.32741140405268243,0
0.10499073930545522,0.3926923068823239,1
0.551569960761176,0.12301675917649424,0
0.23438295250457297,0.5927595785429434,1
0.7932593060544021,0.3276243490519758,0
0.12187917564913275,0.9317764513967938,1
0.9999489702149168,0.2698888205643851,0
0.45768477592962375,0.8658437598357476,1
0.9185266283960603,0.2814161142143904,0
0.2902266451589226,0.9696234687543495,1
0.3486332299682927,0.10784968126068728,0
0.3885892096203356,0.44767829095998235,1
0.8170569837942127,0.930941311255106,0
0.4750601299749311,0.7193165682364342,1
0.30904958501240243,0.06958710851901795,0
0.36547352532599353,0.6979152283282977,1
0.7907728499829019,0.19404254918460295,0
0.33083676249080674,0.8253026175490917,1
0.5784515481629375,0.39711199099606664,0
0.06774622055039603,0.7839054772850341,1
0.9695823723122513,0.942435620587473,0
0.6107655897874192,0.6950880426047262,1
0.4379791291096805,0.37273675143760665,0
0.04143613173271932,0.4008401541544574,1
0.7903403526216722,0.6484683580489194,0
0.11645228109244143,0.2477964557251887,1
0.742271569229792,0.0230075418456952,0
0.16992866211855884,0.7687722230537536,1
0.9668005974515538,0.9345603745300182,0
0.1536665427726126,0.4444937233583467,1
0.8518938450883227,0.6596954981260428,0
0.2048776928975975,0.8100038608371999,1
0.5678206546639691,0.13950519378682968,0
0.8048940268708661,0.9585859103625782,1
0.3461638726284658,0.2935122520864435,0
0.08177517820756608,0.6644912264494156,1
0.9589616184964967,0.13599268999160763,0
0.034109903709815814,0.6645010506676454,1
0.8676871753434979,0.3375705361260297,0
0.2379606819174762,0.9016067269067185,1
0.3650435474567474,0.26768403969287646,0
0.09366070118905723,0.2807065905741337,1
0.541633010854823,0.024945629811443437,0
0.41536730019127244,0.6888991073865137,1
0.5036973051815162,0.025737775583115297,0
0.08249350308109338,0.475214033462273,1
